bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
873,abstention,ABSTENTION,506,0.506
873,voter,AUTHORITARIAN,128,0.128
873,voter,CONSERVATIVE,129,0.129
873,voter,LEFT,68,0.068
873,voter,MODERATE,169,0.169
874,abstention,ABSTENTION,506,0.506
874,voter,AUTHORITARIAN,128,0.128
874,voter,CONSERVATIVE,129,0.129
874,voter,LEFT,68,0.068
874,voter,MODERATE,169,0.169
875,abstention,ABSTENTION,506,0.506
875,voter,AUTHORITARIAN,128,0.128
875,voter,CONSERVATIVE,129,0.129
875,voter,LEFT,68,0.068
875,voter,MODERATE,169,0.169
876,abstention,ABSTENTION,506,0.506
876,voter,AUTHORITARIAN,128,0.128
876,voter,CONSERVATIVE,129,0.129
876,voter,LEFT,68,0.068
876,voter,MODERATE,169,0.169
877,abstention,ABSTENTION,506,0.506
877,voter,AUTHORITARIAN,128,0.128
877,voter,CONSERVATIVE,129,0.129
877,voter,LEFT,68,0.068
877,voter,MODERATE,169,0.169
878,abstention,ABSTENTION,506,0.506
878,voter,AUTHORITARIAN,128,0.128
878,voter,CONSERVATIVE,129,0.129
878,voter,LEFT,68,0.068
878,voter,MODERATE,169,0.169
879,abstention,ABSTENTION,506,0.506
879,voter,AUTHORITARIAN,128,0.128
879,voter,CONSERVATIVE,129,0.129
879,voter,LEFT,68,0.068
879,voter,MODERATE,169,0.169
880,abstention,ABSTENTION,506,0.506
880,voter,AUTHORITARIAN,128,0.128
880,voter,CONSERVATIVE,129,0.129
880,voter,LEFT,68,0.068
880,voter,MODERATE,169,0.169
881,abstention,ABSTENTION,506,0.506
881,voter,AUTHORITARIAN,128,0.128
881,voter,CONSERVATIVE,129,0.129
881,voter,LEFT,68,0.068
881,voter,MODERATE,169,0.169
882,abstention,ABSTENTION,506,0.506
882,voter,AUTHORITARIAN,128,0.128
882,voter,CONSERVATIVE,129,0.129
882,voter,LEFT,68,0.068
882,voter,MODERATE,169,0.169
883,abstention,ABSTENTION,506,0.506
883,voter,AUTHORITARIAN,128,0.128
883,voter,CONSERVATIVE,129,0.129
883,voter,LEFT,68,0.068
883,voter,MODERATE,169,0.169
884,abstention,ABSTENTION,506,0.506
884,voter,AUTHORITARIAN,128,0.128
884,voter,CONSERVATIVE,129,0.129
884,voter,LEFT,68,0.068
884,voter,MODERATE,169,0.169
885,abstention,ABSTENTION,506,0.506
885,voter,AUTHORITARIAN,128,0.128
885,voter,CONSERVATIVE,129,0.129
885,voter,LEFT,68,0.068
885,voter,MODERATE,169,0.169
886,abstention,ABSTENTION,506,0.506
886,voter,AUTHORITARIAN,128,0.128
886,voter,CONSERVATIVE,129,0.129
886,voter,LEFT,68,0.068
886,voter,MODERATE,169,0.169
887,abstention,ABSTENTION,506,0.506
887,voter,AUTHORITARIAN,128,0.128
887,voter,CONSERVATIVE,129,0.129
887,voter,LEFT,68,0.068
887,voter,MODERATE,169,0.169
888,abstention,ABSTENTION,506,0.506
888,voter,AUTHORITARIAN,128,0.128
888,voter,CONSERVATIVE,129,0.129
888,voter,LEFT,68,0.068
888,voter,MODERATE,169,0.169
889,abstention,ABSTENTION,506,0.506
889,voter,AUTHORITARIAN,128,0.128
889,voter,CONSERVATIVE,129,0.129
889,voter,LEFT,68,0.068
889,voter,MODERATE,169,0.169
890,abstention,ABSTENTION,506,0.506
890,voter,AUTHORITARIAN,128,0.128
890,voter,CONSERVATIVE,129,0.129
890,voter,LEFT,68,0.068
890,voter,MODERATE,169,0.169
891,abstention,ABSTENTION,506,0.506
891,voter,AUTHORITARIAN,128,0.128
891,voter,CONSERVATIVE,129,0.129
891,voter,LEFT,68,0.068
891,voter,MODERATE,169,0.169
892,abstention,ABSTENTION,506,0.506
892,voter,AUTHORITARIAN,128,0.128
892,voter,CONSERVATIVE,129,0.129
892,voter,LEFT,68,0.068
892,voter,MODERATE,169,0.169
893,abstention,ABSTENTION,506,0.506
893,voter,AUTHORITARIAN,128,0.128
893,voter,CONSERVATIVE,129,0.129
893,voter,LEFT,68,0.068
893,voter,MODERATE,169,0.169
894,abstention,ABSTENTION,506,0.506
894,voter,AUTHORITARIAN,128,0.128
894,voter,CONSERVATIVE,129,0.129
894,voter,LEFT,68,0.068
894,voter,MODERATE,169,0.169
895,abstention,ABSTENTION,506,0.506
895,voter,AUTHORITARIAN,128,0.128
895,voter,CONSERVATIVE,129,0.129
895,voter,LEFT,68,0.068
895,voter,MODERATE,169,0.169
896,abstention,ABSTENTION,506,0.506
896,voter,AUTHORITARIAN,128,0.128
896,voter,CONSERVATIVE,129,0.129
896,voter,LEFT,68,0.068
896,voter,MODERATE,169,0.169
897,abstention,ABSTENTION,506,0.506
897,voter,AUTHORITARIAN,128,0.128
897,voter,CONSERVATIVE,129,0.129
897,voter,LEFT,68,0.068
897,voter,MODERATE,169,0.169
898,abstention,ABSTENTION,506,0.506
898,voter,AUTHORITARIAN,128,0.128
898,voter,CONSERVATIVE,129,0.129
898,voter,LEFT,68,0.068
898,voter,MODERATE,169,0.169
899,abstention,ABSTENTION,506,0.506
899,voter,AUTHORITARIAN,128,0.128
899,voter,CONSERVATIVE,129,0.129
899,voter,LEFT,68,0.068
899,voter,MODERATE,169,0.169
900,abstention,ABSTENTION,506,0.506
900,voter,AUTHORITARIAN,128,0.128
900,voter,CONSERVATIVE,129,0.129
900,voter,LEFT,68,0.068
900,voter,MODERATE,169,0.169
901,abstention,ABSTENTION,506,0.506
901,voter,AUTHORITARIAN,128,0.128
901,voter,CONSERVATIVE,129,0.129
901,voter,LEFT,68,0.068
901,voter,MODERATE,169,0.169
902,abstention,ABSTENTION,506,0.506
902,voter,AUTHORITARIAN,128,0.128
902,voter,CONSERVATIVE,129,0.129
902,voter,LEFT,68,0.068
902,voter,MODERATE,169,0.169
903,abstention,ABSTENTION,506,0.506
903,voter,AUTHORITARIAN,128,0.128
903,voter,CONSERVATIVE,129,0.129
903,voter,LEFT,68,0.068
903,voter,MODERATE,169,0.169
904,abstention,ABSTENTION,506,0.506
904,voter,AUTHORITARIAN,128,0.128
904,voter,CONSERVATIVE,129,0.129
904,voter,LEFT,68,0.068
904,voter,MODERATE,169,0.169
905,abstention,ABSTENTION,506,0.506
905,voter,AUTHORITARIAN,128,0.128
905,voter,CONSERVATIVE,129,0.129
905,voter,LEFT,68,0.068
905,voter,MODERATE,169,0.169
906,abstention,ABSTENTION,506,0.506
906,voter,AUTHORITARIAN,128,0.128
906,voter,CONSERVATIVE,129,0.129
906,voter,LEFT,68,0.068
906,voter,MODERATE,169,0.169
907,abstention,ABSTENTION,506,0.506
907,voter,AUTHORITARIAN,128,0.128
907,voter,CONSERVATIVE,129,0.129
907,voter,LEFT,68,0.068
907,voter,MODERATE,169,0.169
908,abstention,ABSTENTION,506,0.506
908,voter,AUTHORITARIAN,128,0.128
908,voter,CONSERVATIVE,129,0.129
908,voter,LEFT,68,0.068
908,voter,MODERATE,169,0.169
909,abstention,ABSTENTION,506,0.506
909,voter,AUTHORITARIAN,128,0.128
909,voter,CONSERVATIVE,129,0.129
909,voter,LEFT,68,0.068
909,voter,MODERATE,169,0.169
910,abstention,ABSTENTION,506,0.506
910,voter,AUTHORITARIAN,128,0.128
910,voter,CONSERVATIVE,129,0.129
910,voter,LEFT,68,0.068
910,voter,MODERATE,169,0.169
911,abstention,ABSTENTION,506,0.506
911,voter,AUTHORITARIAN,128,0.128
911,voter,CONSERVATIVE,129,0.129
911,voter,LEFT,68,0.068
911,voter,MODERATE,169,0.169
912,abstention,ABSTENTION,506,0.506
912,voter,AUTHORITARIAN,128,0.128
912,voter,CONSERVATIVE,129,0.129
912,voter,LEFT,68,0.068
912,voter,MODERATE,169,0.169
913,abstention,ABSTENTION,506,0.506
913,voter,AUTHORITARIAN,128,0.128
913,voter,CONSERVATIVE,129,0.129
913,voter,LEFT,68,0.068
913,voter,MODERATE,169,0.169
914,abstention,ABSTENTION,506,0.506
914,voter,AUTHORITARIAN,128,0.128
914,voter,CONSERVATIVE,129,0.129
914,voter,LEFT,68,0.068
914,voter,MODERATE,169,0.169
915,abstention,ABSTENTION,506,0.506
915,voter,AUTHORITARIAN,128,0.128
915,voter,CONSERVATIVE,129,0.129
915,voter,LEFT,68,0.068
915,voter,MODERATE,169,0.169
916,abstention,ABSTENTION,506,0.506
916,voter,AUTHORITARIAN,128,0.128
916,voter,CONSERVATIVE,129,0.129
916,voter,LEFT,68,0.068
916,voter,MODERATE,169,0.169
917,abstention,ABSTENTION,506,0.506
917,voter,AUTHORITARIAN,128,0.128
917,voter,CONSERVATIVE,129,0.129
917,voter,LEFT,68,0.068
917,voter,MODERATE,169,0.169
918,abstention,ABSTENTION,506,0.506
918,voter,AUTHORITARIAN,128,0.128
918,voter,CONSERVATIVE,129,0.129
918,voter,LEFT,68,0.068
918,voter,MODERATE,169,0.169
919,abstention,ABSTENTION,506,0.506
919,voter,AUTHORITARIAN,128,0.128
919,voter,CONSERVATIVE,129,0.129
919,voter,LEFT,68,0.068
919,voter,MODERATE,169,0.169
920,abstention,ABSTENTION,506,0.506
920,voter,AUTHORITARIAN,128,0.128
920,voter,CONSERVATIVE,129,0.129
920,voter,LEFT,68,0.068
920,voter,MODERATE,169,0.169
921,abstention,ABSTENTION,506,0.506
921,voter,AUTHORITARIAN,128,0.128
921,voter,CONSERVATIVE,129,0.129
921,voter,LEFT,68,0.068
921,voter,MODERATE,169,0.169
922,abstention,ABSTENTION,506,0.506
922,voter,AUTHORITARIAN,128,0.128
922,voter,CONSERVATIVE,129,0.129
922,voter,LEFT,68,0.068
922,voter,MODERATE,169,0.169
923,abstention,ABSTENTION,506,0.506
923,voter,AUTHORITARIAN,128,0.128
923,voter,CONSERVATIVE,129,0.129
923,voter,LEFT,68,0.068
923,voter,MODERATE,169,0.169
924,abstention,ABSTENTION,506,0.506
924,voter,AUTHORITARIAN,128,0.128
924,voter,CONSERVATIVE,129,0.129
924,voter,LEFT,68,0.068
924,voter,MODERATE,169,0.169
925,abstention,ABSTENTION,506,0.506
925,voter,AUTHORITARIAN,128,0.128
925,voter,CONSERVATIVE,129,0.129
925,voter,LEFT,68,0.068
925,voter,MODERATE,169,0.169
926,abstention,ABSTENTION,506,0.506
926,voter,AUTHORITARIAN,128,0.128
926,voter,CONSERVATIVE,129,0.129
926,voter,LEFT,68,0.068
926,voter,MODERATE,169,0.169
927,abstention,ABSTENTION,506,0.506
927,voter,AUTHORITARIAN,128,0.128
927,voter,CONSERVATIVE,129,0.129
927,voter,LEFT,68,0.068
927,voter,MODERATE,169,0.169
928,abstention,ABSTENTION,506,0.506
928,voter,AUTHORITARIAN,128,0.128
928,voter,CONSERVATIVE,129,0.129
928,voter,LEFT,68,0.068
928,voter,MODERATE,169,0.169
929,abstention,ABSTENTION,506,0.506
929,voter,AUTHORITARIAN,128,0.128
929,voter,CONSERVATIVE,129,0.129
929,voter,LEFT,68,0.068
929,voter,MODERATE,169,0.169
930,abstention,ABSTENTION,506,0.506
930,voter,AUTHORITARIAN,128,0.128
930,voter,CONSERVATIVE,129,0.129
930,voter,LEFT,68,0.068
930,voter,MODERATE,169,0.169
931,abstention,ABSTENTION,506,0.506
931,voter,AUTHORITARIAN,128,0.128
931,voter,CONSERVATIVE,129,0.129
931,voter,LEFT,68,0.068
931,voter,MODERATE,169,0.169
932,abstention,ABSTENTION,506,0.506
932,voter,AUTHORITARIAN,128,0.128
932,voter,CONSERVATIVE,129,0.129
932,voter,LEFT,68,0.068
932,voter,MODERATE,169,0.169
933,abstention,ABSTENTION,506,0.506
933,voter,AUTHORITARIAN,128,0.128
933,voter,CONSERVATIVE,129,0.129
933,voter,LEFT,68,0.068
933,voter,MODERATE,169,0.169
934,abstention,ABSTENTION,506,0.506
934,voter,AUTHORITARIAN,128,0.128
934,voter,CONSERVATIVE,129,0.129
934,voter,LEFT,68,0.068
934,voter,MODERATE,169,0.169
935,abstention,ABSTENTION,506,0.506
935,voter,AUTHORITARIAN,128,0.128
935,voter,CONSERVATIVE,129,0.129
935,voter,LEFT,68,0.068
935,voter,MODERATE,169,0.169
936,abstention,ABSTENTION,506,0.506
936,voter,AUTHORITARIAN,128,0.128
936,voter,CONSERVATIVE,129,0.129
936,voter,LEFT,68,0.068
936,voter,MODERATE,169,0.169
937,abstention,ABSTENTION,506,0.506
937,voter,AUTHORITARIAN,128,0.128
937,voter,CONSERVATIVE,129,0.129
937,voter,LEFT,68,0.068
937,voter,MODERATE,169,0.169
938,abstention,ABSTENTION,506,0.506
938,voter,AUTHORITARIAN,128,0.128
938,voter,CONSERVATIVE,129,0.129
938,voter,LEFT,68,0.068
938,voter,MODERATE,169,0.169
939,abstention,ABSTENTION,506,0.506
939,voter,AUTHORITARIAN,128,0.128
939,voter,CONSERVATIVE,129,0.129
939,voter,LEFT,68,0.068
939,voter,MODERATE,169,0.169
940,abstention,ABSTENTION,506,0.506
940,voter,AUTHORITARIAN,128,0.128
940,voter,CONSERVATIVE,129,0.129
940,voter,LEFT,68,0.068
940,voter,MODERATE,169,0.169
941,abstention,ABSTENTION,506,0.506
941,voter,AUTHORITARIAN,128,0.128
941,voter,CONSERVATIVE,129,0.129
941,voter,LEFT,68,0.068
941,voter,MODERATE,169,0.169
942,abstention,ABSTENTION,506,0.506
942,voter,AUTHORITARIAN,128,0.128
942,voter,CONSERVATIVE,129,0.129
942,voter,LEFT,68,0.068
942,voter,MODERATE,169,0.169
943,abstention,ABSTENTION,506,0.506
943,voter,AUTHORITARIAN,128,0.128
943,voter,CONSERVATIVE,129,0.129
943,voter,LEFT,68,0.068
943,voter,MODERATE,169,0.169
944,abstention,ABSTENTION,506,0.506
944,voter,AUTHORITARIAN,128,0.128
944,voter,CONSERVATIVE,129,0.129
944,voter,LEFT,68,0.068
944,voter,MODERATE,169,0.169
945,abstention,ABSTENTION,506,0.506
945,voter,AUTHORITARIAN,128,0.128
945,voter,CONSERVATIVE,129,0.129
945,voter,LEFT,68,0.068
945,voter,MODERATE,169,0.169
946,abstention,ABSTENTION,506,0.506
946,voter,AUTHORITARIAN,128,0.128
946,voter,CONSERVATIVE,129,0.129
946,voter,LEFT,68,0.068
946,voter,MODERATE,169,0.169
947,abstention,ABSTENTION,506,0.506
947,voter,AUTHORITARIAN,128,0.128
947,voter,CONSERVATIVE,129,0.129
947,voter,LEFT,68,0.068
947,voter,MODERATE,169,0.169
948,abstention,ABSTENTION,506,0.506
948,voter,AUTHORITARIAN,128,0.128
948,voter,CONSERVATIVE,129,0.129
948,voter,LEFT,68,0.068
948,voter,MODERATE,169,0.169
949,abstention,ABSTENTION,506,0.506
949,voter,AUTHORITARIAN,128,0.128
949,voter,CONSERVATIVE,129,0.129
949,voter,LEFT,68,0.068
949,voter,MODERATE,169,0.169
950,abstention,ABSTENTION,506,0.506
950,voter,AUTHORITARIAN,128,0.128
950,voter,CONSERVATIVE,129,0.129
950,voter,LEFT,68,0.068
950,voter,MODERATE,169,0.169
951,abstention,ABSTENTION,506,0.506
951,voter,AUTHORITARIAN,128,0.128
951,voter,CONSERVATIVE,129,0.129
951,voter,LEFT,68,0.068
951,voter,MODERATE,169,0.169
952,abstention,ABSTENTION,506,0.506
952,voter,AUTHORITARIAN,128,0.128
952,voter,CONSERVATIVE,129,0.129
952,voter,LEFT,68,0.068
952,voter,MODERATE,169,0.169
953,abstention,ABSTENTION,506,0.506
953,voter,AUTHORITARIAN,128,0.128
953,voter,CONSERVATIVE,129,0.129
953,voter,LEFT,68,0.068
953,voter,MODERATE,169,0.169
954,abstention,ABSTENTION,506,0.506
954,voter,AUTHORITARIAN,128,0.128
954,voter,CONSERVATIVE,129,0.129
954,voter,LEFT,68,0.068
954,voter,MODERATE,169,0.169
955,abstention,ABSTENTION,506,0.506
955,voter,AUTHORITARIAN,128,0.128
955,voter,CONSERVATIVE,129,0.129
955,voter,LEFT,68,0.068
955,voter,MODERATE,169,0.169
956,abstention,ABSTENTION,506,0.506
956,voter,AUTHORITARIAN,128,0.128
956,voter,CONSERVATIVE,129,0.129
956,voter,LEFT,68,0.068
956,voter,MODERATE,169,0.169
957,abstention,ABSTENTION,506,0.506
957,voter,AUTHORITARIAN,128,0.128
957,voter,CONSERVATIVE,129,0.129
957,voter,LEFT,68,0.068
957,voter,MODERATE,169,0.169
958,abstention,ABSTENTION,506,0.506
958,voter,AUTHORITARIAN,128,0.128
958,voter,CONSERVATIVE,129,0.129
958,voter,LEFT,68,0.068
958,voter,MODERATE,169,0.169
959,abstention,ABSTENTION,506,0.506
959,voter,AUTHORITARIAN,128,0.128
959,voter,CONSERVATIVE,129,0.129
959,voter,LEFT,68,0.068
959,voter,MODERATE,169,0.169
960,abstention,ABSTENTION,506,0.506
960,voter,AUTHORITARIAN,128,0.128
960,voter,CONSERVATIVE,129,0.129
960,voter,LEFT,68,0.068
960,voter,MODERATE,169,0.169
961,abstention,ABSTENTION,506,0.506
961,voter,AUTHORITARIAN,128,0.128
961,voter,CONSERVATIVE,129,0.129
961,voter,LEFT,68,0.068
961,voter,MODERATE,169,0.169
962,abstention,ABSTENTION,506,0.506
962,voter,AUTHORITARIAN,128,0.128
962,voter,CONSERVATIVE,129,0.129
962,voter,LEFT,68,0.068
962,voter,MODERATE,169,0.169
963,abstention,ABSTENTION,506,0.506
963,voter,AUTHORITARIAN,128,0.128
963,voter,CONSERVATIVE,129,0.129
963,voter,LEFT,68,0.068
963,voter,MODERATE,169,0.169
964,abstention,ABSTENTION,506,0.506
964,voter,AUTHORITARIAN,128,0.128
964,voter,CONSERVATIVE,129,0.129
964,voter,LEFT,68,0.068
964,voter,MODERATE,169,0.169
965,abstention,ABSTENTION,506,0.506
965,voter,AUTHORITARIAN,128,0.128
965,voter,CONSERVATIVE,129,0.129
965,voter,LEFT,68,0.068
965,voter,MODERATE,169,0.169
966,abstention,ABSTENTION,506,0.506
966,voter,AUTHORITARIAN,128,0.128
966,voter,CONSERVATIVE,129,0.129
966,voter,LEFT,68,0.068
966,voter,MODERATE,169,0.169
967,abstention,ABSTENTION,506,0.506
967,voter,AUTHORITARIAN,128,0.128
967,voter,CONSERVATIVE,129,0.129
967,voter,LEFT,68,0.068
967,voter,MODERATE,169,0.169
968,abstention,ABSTENTION,506,0.506
968,voter,AUTHORITARIAN,128,0.128
968,voter,CONSERVATIVE,129,0.129
968,voter,LEFT,68,0.068
968,voter,MODERATE,169,0.169
969,abstention,ABSTENTION,506,0.506
969,voter,AUTHORITARIAN,128,0.128
969,voter,CONSERVATIVE,129,0.129
969,voter,LEFT,68,0.068
969,voter,MODERATE,169,0.169
970,abstention,ABSTENTION,506,0.506
970,voter,AUTHORITARIAN,128,0.128
970,voter,CONSERVATIVE,129,0.129
970,voter,LEFT,68,0.068
970,voter,MODERATE,169,0.169
971,abstention,ABSTENTION,506,0.506
971,voter,AUTHORITARIAN,128,0.128
971,voter,CONSERVATIVE,129,0.129
971,voter,LEFT,68,0.068
971,voter,MODERATE,169,0.169
972,abstention,ABSTENTION,506,0.506
972,voter,AUTHORITARIAN,128,0.128
972,voter,CONSERVATIVE,129,0.129
972,voter,LEFT,68,0.068
972,voter,MODERATE,169,0.169
973,abstention,ABSTENTION,506,0.506
973,voter,AUTHORITARIAN,128,0.128
973,voter,CONSERVATIVE,129,0.129
973,voter,LEFT,68,0.068
973,voter,MODERATE,169,0.169
974,abstention,ABSTENTION,506,0.506
974,voter,AUTHORITARIAN,128,0.128
974,voter,CONSERVATIVE,129,0.129
974,voter,LEFT,68,0.068
974,voter,MODERATE,169,0.169
975,abstention,ABSTENTION,506,0.506
975,voter,AUTHORITARIAN,128,0.128
975,voter,CONSERVATIVE,129,0.129
975,voter,LEFT,68,0.068
975,voter,MODERATE,169,0.169
976,abstention,ABSTENTION,506,0.506
976,voter,AUTHORITARIAN,128,0.128
976,voter,CONSERVATIVE,129,0.129
976,voter,LEFT,68,0.068
976,voter,MODERATE,169,0.169
977,abstention,ABSTENTION,506,0.506
977,voter,AUTHORITARIAN,128,0.128
977,voter,CONSERVATIVE,129,0.129
977,voter,LEFT,68,0.068
977,voter,MODERATE,169,0.169
978,abstention,ABSTENTION,506,0.506
978,voter,AUTHORITARIAN,128,0.128
978,voter,CONSERVATIVE,129,0.129
978,voter,LEFT,68,0.068
978,voter,MODERATE,169,0.169
979,abstention,ABSTENTION,506,0.506
979,voter,AUTHORITARIAN,128,0.128
979,voter,CONSERVATIVE,129,0.129
979,voter,LEFT,68,0.068
979,voter,MODERATE,169,0.169
980,abstention,ABSTENTION,506,0.506
980,voter,AUTHORITARIAN,128,0.128
980,voter,CONSERVATIVE,129,0.129
980,voter,LEFT,68,0.068
980,voter,MODERATE,169,0.169
981,abstention,ABSTENTION,506,0.506
981,voter,AUTHORITARIAN,128,0.128
981,voter,CONSERVATIVE,129,0.129
981,voter,LEFT,68,0.068
981,voter,MODERATE,169,0.169
982,abstention,ABSTENTION,506,0.506
982,voter,AUTHORITARIAN,128,0.128
982,voter,CONSERVATIVE,129,0.129
982,voter,LEFT,68,0.068
982,voter,MODERATE,169,0.169
983,abstention,ABSTENTION,506,0.506
983,voter,AUTHORITARIAN,128,0.128
983,voter,CONSERVATIVE,129,0.129
983,voter,LEFT,68,0.068
983,voter,MODERATE,169,0.169
984,abstention,ABSTENTION,506,0.506
984,voter,AUTHORITARIAN,128,0.128
984,voter,CONSERVATIVE,129,0.129
984,voter,LEFT,68,0.068
984,voter,MODERATE,169,0.169
985,abstention,ABSTENTION,506,0.506
985,voter,AUTHORITARIAN,128,0.128
985,voter,CONSERVATIVE,129,0.129
985,voter,LEFT,68,0.068
985,voter,MODERATE,169,0.169
986,abstention,ABSTENTION,506,0.506
986,voter,AUTHORITARIAN,128,0.128
986,voter,CONSERVATIVE,129,0.129
986,voter,LEFT,68,0.068
986,voter,MODERATE,169,0.169
987,abstention,ABSTENTION,506,0.506
987,voter,AUTHORITARIAN,128,0.128
987,voter,CONSERVATIVE,129,0.129
987,voter,LEFT,68,0.068
987,voter,MODERATE,169,0.169
988,abstention,ABSTENTION,506,0.506
988,voter,AUTHORITARIAN,128,0.128
988,voter,CONSERVATIVE,129,0.129
988,voter,LEFT,68,0.068
988,voter,MODERATE,169,0.169
989,abstention,ABSTENTION,506,0.506
989,voter,AUTHORITARIAN,128,0.128
989,voter,CONSERVATIVE,129,0.129
989,voter,LEFT,68,0.068
989,voter,MODERATE,169,0.169
990,abstention,ABSTENTION,506,0.506
990,voter,AUTHORITARIAN,128,0.128
990,voter,CONSERVATIVE,129,0.129
990,voter,LEFT,68,0.068
990,voter,MODERATE,169,0.169
991,abstention,ABSTENTION,506,0.506
991,voter,AUTHORITARIAN,128,0.128
991,voter,CONSERVATIVE,129,0.129
991,voter,LEFT,68,0.068
991,voter,MODERATE,169,0.169
992,abstention,ABSTENTION,506,0.506
992,voter,AUTHORITARIAN,128,0.128
992,voter,CONSERVATIVE,129,0.129
992,voter,LEFT,68,0.068
992,voter,MODERATE,169,0.169
993,abstention,ABSTENTION,506,0.506
993,voter,AUTHORITARIAN,128,0.128
993,voter,CONSERVATIVE,129,0.129
993,voter,LEFT,68,0.068
993,voter,MODERATE,169,0.169
994,abstention,ABSTENTION,506,0.506
994,voter,AUTHORITARIAN,128,0.128
994,voter,CONSERVATIVE,129,0.129
994,voter,LEFT,68,0.068
994,voter,MODERATE,169,0.169
995,abstention,ABSTENTION,506,0.506
995,voter,AUTHORITARIAN,128,0.128
995,voter,CONSERVATIVE,129,0.129
995,voter,LEFT,68,0.068
995,voter,MODERATE,169,0.169
996,abstention,ABSTENTION,506,0.506
996,voter,AUTHORITARIAN,128,0.128
996,voter,CONSERVATIVE,129,0.129
996,voter,LEFT,68,0.068
996,voter,MODERATE,169,0.169
997,abstention,ABSTENTION,506,0.506
997,voter,AUTHORITARIAN,128,0.128
997,voter,CONSERVATIVE,129,0.129
997,voter,LEFT,68,0.068
997,voter,MODERATE,169,0.169
998,abstention,ABSTENTION,506,0.506
998,voter,AUTHORITARIAN,128,0.128
998,voter,CONSERVATIVE,129,0.129
998,voter,LEFT,68,0.068
998,voter,MODERATE,169,0.169
999,abstention,ABSTENTION,506,0.506
999,voter,AUTHORITARIAN,128,0.128
999,voter,CONSERVATIVE,129,0.129
999,voter,LEFT,68,0.068
999,voter,MODERATE,169,0.169
1000,abstention,ABSTENTION,506,0.506
1000,voter,AUTHORITARIAN,128,0.128
1000,voter,CONSERVATIVE,129,0.129
1000,voter,LEFT,68,0.068
1000,voter,MODERATE,169,0.169
