term,estimate,std.error,statistic,p.value,coef.type,sample_label,sample_label_es,n_participants,boot_id,model_type,model_label,formula,term_label,tipo_termino,is_significant
macro_archetype_5G2_EarlyAdopter_Influencer:z_COMPETENCE,-0.17632092244655598,0.02902685792235546,-6.074406086879966,1.244474397592385e-9,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Competencia,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_COMPETENCE,-0.022754092881003263,0.02646130257710974,-0.8599007102804763,0.3898437769572689,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_COMPETENCE,-0.12449379041634033,0.04375773445916949,-2.8450693792775303,0.004440175071734194,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Competencia,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_COMPETENCE,0.010694934962019651,0.05840938112675951,0.18310303508968193,0.8547171743786587,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Competencia,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_AUTONOMY,-0.009295562640190467,0.024309555016530603,-0.3823830849174098,0.7021772351300155,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_AUTONOMY,-0.04104746447052807,0.0248135953120677,-1.6542328491415865,0.09808021088171964,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,-0.03290755978686739,0.0346679568826935,-0.9492212044170126,0.342508119142962,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_AUTONOMY,-0.14193268019611063,0.04975882833330689,-2.852412023156616,0.004338882092899215,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Autonomía,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_PHYSIOLOGICAL,-0.1083645089958638,0.021467659882560483,-5.047802582520652,4.469206031715684e-7,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_PHYSIOLOGICAL,-0.18187666991489593,0.023781498785226885,-7.647822013130564,2.0441187685984766e-14,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_PHYSIOLOGICAL,-0.06533037950008534,0.029033913210375194,-2.2501403454199105,0.024440037687075394,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_PHYSIOLOGICAL,-0.24134179750123122,0.030349424628911544,-7.9521045440618865,1.833694066511922e-15,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Materialidad,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_RELATEDNESS,-0.037503946637399824,0.031992863760373656,-1.1722597551223968,0.24109278405774562,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Vinculación,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_RELATEDNESS,0.06111368804765356,0.03585891339238243,1.7042816489982109,0.0883284816558433,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Vinculación,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_RELATEDNESS,-0.029106017943076327,0.04528440834772217,-0.642738174242711,0.5203940062581405,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Vinculación,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_RELATEDNESS,0.030368278918336943,0.06014973116668148,0.5048780489838454,0.6136444925875871,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Vinculación,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_STIMULATION,-0.07767723753183164,0.02496482274571317,-3.111467616775688,0.0018615989071502795,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Estímulo,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_STIMULATION,0.04863205694201263,0.02681516999672059,1.81360241042515,0.06973895908687328,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Estímulo,Interacción,FALSE
macro_archetype_5G4_HomoEconomicus:z_STIMULATION,0.13945288378388682,0.0401137419431437,3.4764366780228113,5.081242032192804e-4,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Estímulo,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_STIMULATION,0.12622386916794395,0.048264818794664814,2.615235534291423,0.008916594363819155,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Estímulo,Interacción,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_POPULARITY,-0.0912497016301431,0.021928896499513073,-4.161162493159165,3.1663168358752454e-5,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Popularidad,Interacción,TRUE
macro_archetype_5G3_Fearful_Careful:z_POPULARITY,-0.09341501934186176,0.023579832359369016,-3.9616490023409776,7.443390825322196e-5,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Popularidad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_POPULARITY,-0.04373232312218601,0.0334731481127444,-1.3064896966035764,0.19138608061938936,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Popularidad,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_POPULARITY,-0.05387852170327535,0.03708369002557304,-1.452889981178263,0.14625430311419346,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Popularidad,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,0.031107404573863632,0.02513666406527937,1.2375311414863315,0.215889960387197,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_MEANING,-0.09030497206814055,0.030343367666146207,-2.976102490063847,0.0029193727891397734,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_MEANING,-0.09966422408900139,0.04145899043443646,-2.403923082657092,0.016220185715295946,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,TRUE
macro_archetype_5G5_Uninterested:z_MEANING,-0.055332756688923256,0.049944104197016136,-1.1078936658999894,0.26790774144833085,location,bootstrap,bootstrap sintético,600,5,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Significado,Interacción,FALSE
Knowledge|Considering,-1.17187660689394,0.0752642631720854,-15.570159827573715,1.1611671720004093e-54,intercept,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Knowledge|Considering,Umbral de etapa,TRUE
Considering|Done,0.6082766690725699,0.07224980023641932,8.419077521074625,3.794602648284926e-17,intercept,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Considering|Done,Umbral de etapa,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer,0.6338352448212594,0.09250515208360709,6.8518912789678215,7.2879939213016e-12,location,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,TRUE
macro_archetype_5G3_Fearful_Careful,-0.9889871424423943,0.0989231454458721,-9.997530284593909,1.5624507223045312e-23,location,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,TRUE
macro_archetype_5G4_HomoEconomicus,-0.399145821352997,0.12624807108326883,-3.1615993648705674,0.0015690527573909805,location,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,TRUE
macro_archetype_5G5_Uninterested,-1.5612585325851627,0.15178145905189144,-10.286226936660265,8.129994100057712e-25,location,bootstrap,bootstrap sintético,1000,1,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,TRUE
Knowledge|Considering,4.387072957279698,0.5861564598533892,7.4844742961239445,7.183409091225222e-14,intercept,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Knowledge|Considering,Umbral de etapa,TRUE
Considering|Done,7.951627860241516,0.6304285107160774,12.613052431923794,1.789263430294709e-36,intercept,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Considering|Done,Umbral de etapa,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer,1.881749639842823,0.15333108162368655,12.27246048169878,1.2732442162610396e-34,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,TRUE
macro_archetype_5G3_Fearful_Careful,5.88658309551567,0.26940732020343233,21.850123044431935,7.752378678405738e-106,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,TRUE
macro_archetype_5G4_HomoEconomicus,5.907007164700304,0.31614555862598104,18.68445405455986,6.62531680500899e-78,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,TRUE
macro_archetype_5G5_Uninterested,4.34097095252837,0.28684579677659594,15.133465441396194,9.742688193504762e-52,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,TRUE
z_FINANCIAL,-0.015721569357892793,0.006393316812409135,-2.4590630840283008,0.013930013811970215,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Seguridad financiera,Dimensión,TRUE
z_SECURITY,-0.1328673372329614,0.0069030614931397715,-19.24759577544026,1.4786762328245723e-82,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Seguridad,Dimensión,TRUE
z_COMPETENCE,-0.02925548848317428,0.006123225981342391,-4.7777901015439275,1.772322445328577e-6,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Competencia,Dimensión,TRUE
z_AUTONOMY,0.19518472873788517,0.007697022040050636,25.358473409880105,7.24667684657389e-142,location,bootstrap,bootstrap sintético,1000,1,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Autonomía,Dimensión,TRUE
