"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_70706",2,"Fearful",8,0.529411764705882
"pattern_70710",2,"Fearful",12,0.428571428571429
"pattern_70719",2,"Careful",8,0.578947368421053
"pattern_70727",2,"Stubborn",12,0.428571428571429
"pattern_70728",2,"Fearful",7,0.5625
"pattern_70744",2,"Homo.Economicus",11,0.388888888888889
"pattern_70749",2,"Fearful",12,0.428571428571429
"pattern_70758",2,"Careful",6,0.666666666666667
"pattern_70761",2,"Careful",12,0.428571428571429
"pattern_70763",2,"Fearful",14,0.363636363636364
"pattern_70764",2,"Careful",8,0.578947368421053
"pattern_70765",2,"Careful",8,0.578947368421053
"pattern_70768",2,"Homo.Economicus",11,0.421052631578947
"pattern_70771",2,"Careful",10,0.5
"pattern_70773",2,"Careful",6,0.625
"pattern_70777",2,"Careful",8,0.578947368421053
"pattern_70783",2,"Careful",10,0.5
"pattern_70784",2,"Homo.Economicus",8,0.529411764705882
"pattern_70797",2,"Careful",8,0.578947368421053
"pattern_70805",2,"Careful",6,0.666666666666667
"pattern_70816",2,"Homo.Economicus",6,0.666666666666667
"pattern_70820",2,"Careful",12,0.428571428571429
"pattern_70822",2,"Careful",8,0.578947368421053
"pattern_70826",2,"Stubborn",10,0.411764705882353
"pattern_70829",2,"Homo.Economicus",6,0.666666666666667
"pattern_70830",2,"Careful",8,0.578947368421053
"pattern_70836",2,"Stubborn",8,0.578947368421053
"pattern_70850",2,"Careful",8,0.578947368421053
"pattern_70851",2,"Careful",10,0.5
"pattern_70855",2,"Fearful",9,0.470588235294118
"pattern_70872",2,"Homo.Economicus",7,0.611111111111111
"pattern_70873",2,"Careful",8,0.578947368421053
"pattern_70879",2,"Stubborn",8,0.555555555555556
"pattern_70881",2,"Fearful",14,0.363636363636364
"pattern_70884",2,"Homo.Economicus",19,0.173913043478261
"pattern_70893",2,"Careful",8,0.578947368421053
"pattern_70901",2,"Fearful",10,0.444444444444444
"pattern_70926",2,"Careful",10,0.5
"pattern_70938",2,"Homo.Economicus",4,0.733333333333333
"pattern_70941",2,"Homo.Economicus",6,0.666666666666667
"pattern_70944",2,"Fearful",10,0.333333333333333
"pattern_70949",2,"Careful",10,0.5
"pattern_70954",2,"Careful",8,0.578947368421053
"pattern_70956",2,"Stubborn",8,0.578947368421053
"pattern_70957",2,"Careful",10,0.5
"pattern_70958",2,"Fearful",9,0.4375
"pattern_70967",2,"Stubborn",10,0.5
"pattern_70972",2,"Careful",12,0.428571428571429
"pattern_70973",2,"Homo.Economicus",10,0.411764705882353
"pattern_70976",2,"Fearful",10,0.411764705882353
"pattern_70986",2,"Homo.Economicus",7,0.533333333333333
"pattern_70992",2,"Homo.Economicus",17,0.227272727272727
"pattern_70998",2,"Homo.Economicus",7,0.611111111111111
"pattern_71010",2,"Careful",8,0.578947368421053
"pattern_71011",2,"Stubborn",11,0.388888888888889
"pattern_71014",2,"Careful",6,0.666666666666667
"pattern_71024",2,"Stubborn",9,0.470588235294118
"pattern_71040",2,"Stubborn",10,0.5
"pattern_71047",2,"Homo.Economicus",6,0.647058823529412
"pattern_71048",2,"Careful",12,0.428571428571429
"pattern_71056",2,"Stubborn",12,0.428571428571429
"pattern_71066",2,"Stubborn",12,0.294117647058824
"pattern_71088",2,"Stubborn",5,0.705882352941177
"pattern_71104",2,"Fearful",9,0.470588235294118
"pattern_71107",2,"Careful",8,0.578947368421053
"pattern_71117",2,"Fearful",10,0.5
"pattern_71132",2,"Stubborn",8,0.578947368421053
"pattern_71141",2,"Homo.Economicus",8,0.555555555555556
"pattern_71146",2,"Careful",8,0.578947368421053
"pattern_71149",2,"Fearful",9,0.526315789473684
"pattern_71152",2,"Fearful",8,0.578947368421053
"pattern_71159",2,"Stubborn",14,0.363636363636364
"pattern_71176",2,"Stubborn",8,0.578947368421053
"pattern_71189",2,"Homo.Economicus",7,0.588235294117647
"pattern_71193",2,"Careful",8,0.578947368421053
"pattern_71199",2,"Fearful",13,0.31578947368421
"pattern_71203",2,"Careful",10,0.5
"pattern_71214",2,"Fearful",10,0.411764705882353
"pattern_71223",2,"Fearful",15,0.117647058823529
"pattern_71231",2,"Fearful",10,0.444444444444444
"pattern_71232",2,"Fearful",12,0.294117647058824
"pattern_71235",2,"Fearful",12,0.428571428571429
"pattern_71238",2,"Homo.Economicus",10,0.473684210526316
"pattern_71241",2,"Fearful",16,0.304347826086957
"pattern_71242",2,"Stubborn",10,0.5
"pattern_71245",2,"Careful",6,0.666666666666667
"pattern_71246",2,"Fearful",10,0.444444444444444
"pattern_71256",2,"Stubborn",8,0.578947368421053
"pattern_71261",2,"Careful",6,0.666666666666667
"pattern_71262",2,"Fearful",10,0.473684210526316
"pattern_71265",2,"Careful",10,0.5
"pattern_71271",2,"Homo.Economicus",9,0.470588235294118
"pattern_71284",2,"Fearful",10,0.473684210526316
"pattern_71289",2,"Careful",8,0.578947368421053
"pattern_71301",2,"Fearful",12,0.4
"pattern_71302",2,"Fearful",10,0.5
"pattern_71305",2,"Fearful",6,0.647058823529412
"pattern_71315",2,"Fearful",10,0.411764705882353
"pattern_71321",2,"Fearful",8,0.529411764705882
"pattern_71325",2,"Fearful",12,0.428571428571429
"pattern_71334",2,"Homo.Economicus",8,0.578947368421053
"pattern_71341",2,"Stubborn",8,0.578947368421053
"pattern_71348",2,"Fearful",6,0.666666666666667
"pattern_71351",2,"Fearful",6,0.647058823529412
"pattern_71355",2,"Homo.Economicus",7,0.588235294117647
"pattern_71357",2,"Careful",10,0.5
"pattern_71361",2,"Careful",8,0.555555555555556
"pattern_71370",2,"Fearful",14,0.363636363636364
"pattern_71372",2,"Fearful",8,0.578947368421053
"pattern_71376",2,"Stubborn",10,0.5
"pattern_71377",2,"Stubborn",10,0.411764705882353
"pattern_71380",2,"Careful",10,0.5
"pattern_71383",2,"Careful",6,0.666666666666667
"pattern_71391",2,"Careful",10,0.5
"pattern_71393",2,"Fearful",15,0.285714285714286
"pattern_71395",2,"Fearful",6,0.647058823529412
"pattern_71400",2,"Stubborn",12,0.428571428571429
"pattern_71401",2,"Fearful",8,0.578947368421053
"pattern_71402",2,"Fearful",15,0.210526315789474
"pattern_71403",2,"Homo.Economicus",8,0.555555555555556
"pattern_71407",2,"Careful",12,0.428571428571429
"pattern_71409",2,"Careful",8,0.578947368421053
"pattern_71411",2,"Homo.Economicus",6,0.666666666666667
"pattern_71427",2,"Fearful",14,0.363636363636364
"pattern_71428",2,"Careful",10,0.5
"pattern_71429",2,"Fearful",8,0.578947368421053
"pattern_71432",2,"Careful",8,0.578947368421053
"pattern_71453",2,"Homo.Economicus",9,0.526315789473684
"pattern_71455",2,"Stubborn",10,0.5
"pattern_71464",2,"Homo.Economicus",7,0.588235294117647
"pattern_71466",2,"Stubborn",10,0.5
"pattern_71468",2,"Fearful",4,0.75
"pattern_71483",2,"Careful",12,0.428571428571429
"pattern_71494",2,"Careful",8,0.578947368421053
"pattern_71498",2,"Homo.Economicus",5,0.705882352941177
"pattern_71502",2,"Careful",9,0.470588235294118
"pattern_71504",2,"Homo.Economicus",6,0.666666666666667
"pattern_71506",2,"Careful",8,0.578947368421053
"pattern_71509",2,"Stubborn",10,0.5
"pattern_71512",2,"Careful",10,0.5
"pattern_71514",2,"Careful",6,0.666666666666667
"pattern_71522",2,"Stubborn",10,0.5
"pattern_71526",2,"Homo.Economicus",8,0.578947368421053
"pattern_71528",2,"Homo.Economicus",11,0.421052631578947
"pattern_71533",2,"Stubborn",10,0.5
"pattern_71534",2,"Stubborn",10,0.5
"pattern_71538",2,"Fearful",16,0.272727272727273
"pattern_71541",2,"Fearful",16,0.304347826086957
"pattern_71544",2,"Fearful",10,0.411764705882353
"pattern_71556",2,"Fearful",10,0.473684210526316
"pattern_71569",2,"Careful",8,0.578947368421053
"pattern_71571",2,"Careful",8,0.578947368421053
"pattern_71573",2,"Careful",4,0.764705882352941
"pattern_71576",2,"Careful",10,0.5
"pattern_71590",2,"Stubborn",10,0.5
"pattern_71597",2,"Fearful",8,0.529411764705882
"pattern_71603",2,"Careful",6,0.666666666666667
"pattern_71607",2,"Homo.Economicus",13,0.35
"pattern_71613",2,"Careful",10,0.5
"pattern_71617",2,"Careful",10,0.5
"pattern_71621",2,"Fearful",13,0.380952380952381
"pattern_71631",2,"Homo.Economicus",8,0.578947368421053
"pattern_71633",2,"Fearful",16,0.304347826086957
"pattern_71640",2,"Fearful",7,0.611111111111111
"pattern_71646",2,"Stubborn",7,0.588235294117647
"pattern_71651",2,"Careful",6,0.666666666666667
"pattern_71652",2,"Stubborn",8,0.578947368421053
"pattern_71663",2,"Homo.Economicus",8,0.555555555555556
"pattern_71668",2,"Fearful",7,0.5625
"pattern_71673",2,"Careful",10,0.5
"pattern_71696",2,"Careful",8,0.578947368421053
"pattern_71697",2,"Careful",8,0.578947368421053
"pattern_71707",2,"Careful",8,0.578947368421053
"pattern_71716",2,"Homo.Economicus",6,0.666666666666667
"pattern_71723",2,"Careful",6,0.666666666666667
"pattern_71726",2,"Homo.Economicus",14,0.222222222222222
"pattern_71729",2,"Careful",8,0.578947368421053
"pattern_71730",2,"Homo.Economicus",10,0.5
"pattern_71734",2,"Careful",8,0.578947368421053
"pattern_71735",2,"Careful",10,0.5
"pattern_71737",2,"Fearful",8,0.578947368421053
"pattern_71746",2,"Homo.Economicus",8,0.555555555555556
"pattern_71749",2,"Careful",10,0.5
"pattern_71750",2,"Stubborn",8,0.578947368421053
"pattern_71758",2,"Fearful",8,0.555555555555556
"pattern_71770",2,"Careful",8,0.578947368421053
"pattern_71771",2,"Careful",6,0.666666666666667
"pattern_71775",2,"Fearful",12,0.428571428571429
"pattern_71784",2,"Fearful",12,0.294117647058824
"pattern_71786",2,"Fearful",8,0.555555555555556
"pattern_71792",2,"Careful",6,0.666666666666667
"pattern_71796",2,"Homo.Economicus",9,0.526315789473684
"pattern_71800",2,"Careful",8,0.578947368421053
"pattern_71802",2,"Fearful",12,0.368421052631579
"pattern_71807",2,"Careful",6,0.666666666666667
"pattern_71809",2,"Careful",6,0.6
"pattern_71823",2,"Stubborn",10,0.5
"pattern_71824",2,"Homo.Economicus",11,0.45
"pattern_71828",2,"Fearful",10,0.5
"pattern_71832",2,"Stubborn",10,0.5
"pattern_71851",2,"Fearful",9,0.4375
"pattern_71860",2,"Stubborn",8,0.5
"pattern_71861",2,"Homo.Economicus",4,0.764705882352941
"pattern_71863",2,"Careful",8,0.578947368421053
"pattern_71864",2,"Careful",12,0.2
"pattern_71873",2,"Fearful",8,0.578947368421053
"pattern_71874",2,"Homo.Economicus",8,0.578947368421053
"pattern_71875",2,"Careful",8,0.578947368421053
"pattern_71882",2,"Careful",8,0.578947368421053
"pattern_71888",2,"Careful",10,0.5
"pattern_71891",2,"Careful",12,0.428571428571429
"pattern_71892",2,"Fearful",8,0.578947368421053
"pattern_71898",2,"Homo.Economicus",6,0.666666666666667
"pattern_71908",2,"Fearful",10,0.5
"pattern_71918",2,"Careful",10,0.5
"pattern_71940",2,"Homo.Economicus",10,0.444444444444444
"pattern_71941",2,"Homo.Economicus",6,0.666666666666667
"pattern_71942",2,"Stubborn",6,0.666666666666667
"pattern_71943",2,"Stubborn",12,0.428571428571429
"pattern_71971",2,"Careful",10,0.5
"pattern_71975",2,"Careful",8,0.578947368421053
"pattern_71976",2,"Fearful",11,0.352941176470588
"pattern_71985",2,"Careful",12,0.428571428571429
"pattern_71986",2,"Careful",8,0.578947368421053
"pattern_71988",2,"Stubborn",10,0.5
"pattern_71999",2,"Careful",5,0.705882352941177
"pattern_72004",2,"Stubborn",8,0.529411764705882
"pattern_72017",2,"Homo.Economicus",12,0.333333333333333
"pattern_72022",2,"Fearful",10,0.411764705882353
"pattern_72025",2,"Careful",7,0.588235294117647
"pattern_72074",2,"Fearful",8,0.555555555555556
"pattern_72075",2,"Fearful",12,0.4
"pattern_72076",2,"Fearful",8,0.555555555555556
"pattern_72078",2,"Careful",8,0.578947368421053
"pattern_72079",2,"Stubborn",11,0.388888888888889
"pattern_72080",2,"Fearful",9,0.526315789473684
"pattern_72083",2,"Fearful",11,0.3125
"pattern_72084",2,"Careful",10,0.5
"pattern_72088",2,"Careful",8,0.578947368421053
"pattern_72089",2,"Careful",14,0.363636363636364
"pattern_72091",2,"Stubborn",8,0.578947368421053
"pattern_72095",2,"Careful",8,0.578947368421053
"pattern_72096",2,"Careful",8,0.578947368421053
"pattern_72103",2,"Stubborn",14,0.363636363636364
"pattern_72111",2,"Homo.Economicus",6,0.666666666666667
"pattern_72115",2,"Homo.Economicus",15,0.318181818181818
"pattern_72122",2,"Careful",4,0.764705882352941
"pattern_72125",2,"Stubborn",14,0.363636363636364
"pattern_72132",2,"Homo.Economicus",6,0.625
"pattern_72148",2,"Careful",6,0.666666666666667
"pattern_72153",2,"Fearful",6,0.666666666666667
"pattern_72155",2,"Careful",8,0.578947368421053
"pattern_72157",2,"Homo.Economicus",8,0.578947368421053
"pattern_72161",2,"Homo.Economicus",10,0.473684210526316
"pattern_72169",2,"Stubborn",10,0.375
"pattern_72188",2,"Homo.Economicus",9,0.470588235294118
"pattern_72191",2,"Homo.Economicus",7,0.588235294117647
"pattern_72200",2,"Fearful",15,0.25
"pattern_72206",2,"Homo.Economicus",7,0.588235294117647
"pattern_72209",2,"Fearful",10,0.5
"pattern_72216",2,"Careful",10,0.5
"pattern_72218",2,"Fearful",4,0.75
"pattern_72220",2,"Careful",8,0.578947368421053
"pattern_72225",2,"Fearful",14,0.263157894736842
"pattern_72240",2,"Homo.Economicus",8,0.555555555555556
"pattern_72254",2,"Careful",12,0.428571428571429
"pattern_72264",2,"Homo.Economicus",10,0.444444444444444
"pattern_72282",2,"Homo.Economicus",11,0.352941176470588
"pattern_72289",2,"Stubborn",9,0.470588235294118
"pattern_72303",2,"Fearful",11,0.3125
"pattern_72312",2,"Careful",8,0.578947368421053
"pattern_72313",2,"Careful",10,0.5
"pattern_72317",2,"Stubborn",12,0.428571428571429
"pattern_72320",2,"Fearful",7,0.588235294117647
"pattern_72321",2,"Fearful",9,0.4375
"pattern_72325",2,"Careful",12,0.428571428571429
"pattern_72327",2,"Homo.Economicus",14,0.363636363636364
"pattern_72346",2,"Careful",8,0.466666666666667
"pattern_72357",2,"Fearful",12,0.428571428571429
"pattern_72358",2,"Stubborn",10,0.444444444444444
"pattern_72369",2,"Stubborn",10,0.5
"pattern_72376",2,"Stubborn",3,0.8
"pattern_72391",2,"Careful",12,0.428571428571429
"pattern_72398",2,"Fearful",8,0.529411764705882
"pattern_72401",2,"Careful",6,0.666666666666667
"pattern_72402",2,"Careful",14,0.363636363636364
"pattern_72409",2,"Stubborn",8,0.5
"pattern_72410",2,"Careful",10,0.5
"pattern_72415",2,"Stubborn",6,0.647058823529412
"pattern_72421",2,"Stubborn",8,0.578947368421053
"pattern_72423",2,"Stubborn",10,0.5
"pattern_72427",2,"Homo.Economicus",6,0.647058823529412
"pattern_72430",2,"Careful",8,0.578947368421053
"pattern_72433",2,"Fearful",12,0.428571428571429
"pattern_72440",2,"Careful",6,0.666666666666667
"pattern_72446",2,"Careful",8,0.578947368421053
"pattern_72450",2,"Careful",10,0.5
"pattern_72461",2,"Careful",10,0.5
"pattern_72478",2,"Homo.Economicus",9,0.526315789473684
"pattern_72488",2,"Homo.Economicus",8,0.466666666666667
"pattern_72493",2,"Careful",10,0.5
"pattern_72504",2,"Stubborn",10,0.5
"pattern_72521",2,"Fearful",13,0.235294117647059
"pattern_72522",2,"Homo.Economicus",10,0.473684210526316
"pattern_72525",2,"Stubborn",12,0.428571428571429
"pattern_72541",2,"Careful",6,0.666666666666667
"pattern_72549",2,"Stubborn",9,0.4
"pattern_72562",2,"Homo.Economicus",13,0.380952380952381
"pattern_72570",2,"Fearful",16,0.304347826086957
"pattern_72572",2,"Fearful",12,0.428571428571429
"pattern_72573",2,"Fearful",8,0.578947368421053
"pattern_72579",2,"Stubborn",10,0.5
"pattern_72583",2,"Fearful",6,0.6
"pattern_72600",2,"Stubborn",8,0.578947368421053
"pattern_72601",2,"Careful",9,0.526315789473684
"pattern_72603",2,"Homo.Economicus",6,0.666666666666667
"pattern_72604",2,"Fearful",10,0.5
"pattern_72610",2,"Careful",6,0.647058823529412
"pattern_72615",2,"Fearful",9,0.470588235294118
"pattern_72618",2,"Careful",15,0.318181818181818
"pattern_72627",2,"Stubborn",8,0.578947368421053
"pattern_72631",2,"Careful",11,0.45
"pattern_72632",2,"Homo.Economicus",7,0.611111111111111
"pattern_72634",2,"Homo.Economicus",6,0.647058823529412
"pattern_72638",2,"Fearful",12,0.4
"pattern_72646",2,"Homo.Economicus",6,0.666666666666667
"pattern_72657",2,"Homo.Economicus",7,0.611111111111111
"pattern_72664",2,"Careful",12,0.428571428571429
"pattern_72667",2,"Stubborn",12,0.428571428571429
"pattern_72670",2,"Homo.Economicus",11,0.45
"pattern_72676",2,"Stubborn",5,0.666666666666667
"pattern_72690",2,"Homo.Economicus",9,0.526315789473684
"pattern_72705",2,"Stubborn",10,0.5
"pattern_72713",2,"Careful",10,0.5
"pattern_72719",2,"Careful",6,0.666666666666667
"pattern_72728",2,"Careful",7,0.611111111111111
"pattern_72729",2,"Homo.Economicus",6,0.666666666666667
"pattern_72742",2,"Homo.Economicus",12,0.4
"pattern_72745",2,"Homo.Economicus",12,0.428571428571429
"pattern_72749",2,"Homo.Economicus",11,0.3125
"pattern_72753",2,"Homo.Economicus",14,0.363636363636364
"pattern_72764",2,"Fearful",5,0.705882352941177
"pattern_72767",2,"Fearful",9,0.4375
"pattern_72768",2,"Careful",8,0.578947368421053
"pattern_72771",2,"Homo.Economicus",9,0.4375
"pattern_72779",2,"Homo.Economicus",16,0.304347826086957
"pattern_72784",2,"Careful",8,0.578947368421053
"pattern_72785",2,"Stubborn",6,0.666666666666667
"pattern_72786",2,"Homo.Economicus",8,0.578947368421053
"pattern_72796",2,"Careful",6,0.666666666666667
"pattern_72798",2,"Fearful",11,0.388888888888889
"pattern_72800",2,"Homo.Economicus",8,0.529411764705882
"pattern_72806",2,"Careful",12,0.428571428571429
"pattern_72812",2,"Fearful",11,0.3125
"pattern_72816",2,"Careful",6,0.625
"pattern_72820",2,"Stubborn",10,0.411764705882353
"pattern_72834",2,"Fearful",10,0.333333333333333
"pattern_72841",2,"Careful",8,0.578947368421053
"pattern_72854",2,"Stubborn",8,0.466666666666667
"pattern_72857",2,"Careful",6,0.625
"pattern_72859",2,"Careful",4,0.764705882352941
"pattern_72866",2,"Fearful",15,0.285714285714286
"pattern_72876",2,"Fearful",7,0.588235294117647
"pattern_72877",2,"Homo.Economicus",6,0.666666666666667
"pattern_72889",2,"Careful",8,0.578947368421053
"pattern_72892",2,"Careful",10,0.5
"pattern_72901",2,"Fearful",5,0.6875
"pattern_72903",2,"Fearful",7,0.588235294117647
"pattern_72907",2,"Homo.Economicus",12,0.4
"pattern_72911",2,"Careful",8,0.578947368421053
"pattern_72914",2,"Careful",8,0.578947368421053
"pattern_72916",2,"Fearful",6,0.666666666666667
"pattern_72920",2,"Homo.Economicus",13,0.31578947368421
"pattern_72929",2,"Stubborn",6,0.6
"pattern_72933",2,"Careful",10,0.375
"pattern_72938",2,"Fearful",16,0.304347826086957
"pattern_72939",2,"Fearful",12,0.428571428571429
"pattern_72940",2,"Fearful",11,0.352941176470588
"pattern_72942",2,"Stubborn",6,0.666666666666667
"pattern_72947",2,"Careful",10,0.5
"pattern_72950",2,"Careful",10,0.5
"pattern_72955",2,"Fearful",5,0.6875
"pattern_72972",2,"Careful",6,0.666666666666667
"pattern_72978",2,"Careful",8,0.578947368421053
"pattern_72981",2,"Careful",8,0.578947368421053
"pattern_72984",2,"Stubborn",11,0.3125
"pattern_72988",2,"Careful",8,0.578947368421053
"pattern_72999",2,"Careful",4,0.764705882352941
"pattern_73001",2,"Fearful",10,0.473684210526316
"pattern_73010",2,"Homo.Economicus",9,0.5
"pattern_73024",2,"Fearful",9,0.470588235294118
"pattern_73025",2,"Homo.Economicus",3,0.8125
"pattern_73029",2,"Careful",6,0.666666666666667
"pattern_73030",2,"Fearful",12,0.333333333333333
"pattern_73034",2,"Careful",10,0.5
"pattern_73040",2,"Stubborn",12,0.428571428571429
"pattern_73043",2,"Fearful",11,0.266666666666667
"pattern_73044",2,"Fearful",12,0.428571428571429
"pattern_73048",2,"Careful",10,0.5
"pattern_73049",2,"Fearful",6,0.666666666666667
"pattern_73050",2,"Stubborn",10,0.333333333333333
"pattern_73059",2,"Stubborn",14,0.363636363636364
"pattern_73060",2,"Homo.Economicus",12,0.4
"pattern_73073",2,"Fearful",12,0.428571428571429
"pattern_73080",2,"Careful",6,0.666666666666667
"pattern_73090",2,"Stubborn",6,0.666666666666667
"pattern_73093",2,"Careful",10,0.5
"pattern_73097",2,"Fearful",12,0.428571428571429
"pattern_73098",2,"Homo.Economicus",13,0.277777777777778
"pattern_73102",2,"Careful",8,0.578947368421053
"pattern_73119",2,"Homo.Economicus",14,0.363636363636364
"pattern_73120",2,"Careful",10,0.5
"pattern_73122",2,"Careful",10,0.5
"pattern_73126",2,"Fearful",13,0.31578947368421
"pattern_73141",2,"Careful",12,0.428571428571429
"pattern_73143",2,"Careful",10,0.5
"pattern_73149",2,"Stubborn",8,0.578947368421053
"pattern_73155",2,"Careful",8,0.578947368421053
"pattern_73156",2,"Stubborn",8,0.578947368421053
"pattern_73163",2,"Careful",6,0.666666666666667
"pattern_73166",2,"Homo.Economicus",14,0.333333333333333
"pattern_73167",2,"Fearful",6,0.6
"pattern_73169",2,"Homo.Economicus",16,0.2
