"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_25654",1,"Careful",12,0.428571428571429
"pattern_25655",1,"Careful",10,0.5
"pattern_25656",1,"Stubborn",12,0.333333333333333
"pattern_25660",1,"Fearful",11,0.45
"pattern_25670",1,"Fearful",9,0.526315789473684
"pattern_25672",1,"Careful",8,0.578947368421053
"pattern_25673",1,"Fearful",11,0.45
"pattern_25675",1,"Fearful",9,0.526315789473684
"pattern_25677",1,"Fearful",9,0.526315789473684
"pattern_25678",1,"Careful",10,0.5
"pattern_25679",1,"Fearful",5,0.705882352941177
"pattern_25680",1,"Careful",8,0.578947368421053
"pattern_25681",1,"Fearful",11,0.45
"pattern_25689",1,"Careful",10,0.5
"pattern_25690",1,"Careful",8,0.578947368421053
"pattern_25697",1,"Fearful",11,0.45
"pattern_25701",1,"Fearful",13,0.380952380952381
"pattern_25702",1,"Careful",8,0.578947368421053
"pattern_25703",1,"Fearful",9,0.526315789473684
"pattern_25707",1,"Careful",12,0.428571428571429
"pattern_25709",1,"Stubborn",14,0.263157894736842
"pattern_25710",1,"Careful",10,0.5
"pattern_25714",1,"Careful",10,0.5
"pattern_25718",1,"Careful",8,0.578947368421053
"pattern_25719",1,"Fearful",11,0.45
"pattern_25721",1,"Fearful",11,0.45
"pattern_25722",1,"Careful",8,0.555555555555556
"pattern_25723",1,"Careful",12,0.428571428571429
"pattern_25724",1,"Stubborn",10,0.411764705882353
"pattern_25726",1,"Fearful",7,0.611111111111111
"pattern_25727",1,"Careful",10,0.5
"pattern_25730",1,"Careful",10,0.5
"pattern_25731",1,"Fearful",13,0.380952380952381
"pattern_25734",1,"Fearful",11,0.45
"pattern_25736",1,"Fearful",11,0.45
"pattern_25737",1,"Careful",10,0.5
"pattern_25738",1,"Fearful",11,0.45
"pattern_25741",1,"Fearful",11,0.45
"pattern_25742",1,"Stubborn",12,0.333333333333333
"pattern_25743",1,"Careful",10,0.5
"pattern_25744",1,"Careful",10,0.5
"pattern_25745",1,"Fearful",13,0.380952380952381
"pattern_25746",1,"Fearful",9,0.526315789473684
"pattern_25747",1,"Fearful",11,0.45
"pattern_25748",1,"Careful",12,0.428571428571429
"pattern_25751",1,"Careful",14,0.363636363636364
"pattern_25753",1,"Fearful",9,0.526315789473684
"pattern_25754",1,"Fearful",13,0.380952380952381
"pattern_25755",1,"Fearful",11,0.45
"pattern_25757",1,"Fearful",5,0.705882352941177
"pattern_25758",1,"Fearful",11,0.45
"pattern_25759",1,"Careful",14,0.363636363636364
"pattern_25763",1,"Fearful",11,0.45
"pattern_25767",1,"Fearful",15,0.318181818181818
"pattern_25768",1,"Careful",12,0.428571428571429
"pattern_25769",1,"Careful",9,0.5
"pattern_25771",1,"Fearful",11,0.45
"pattern_25772",1,"Stubborn",12,0.333333333333333
"pattern_25775",1,"Fearful",9,0.526315789473684
"pattern_25776",1,"Careful",12,0.428571428571429
"pattern_25778",1,"Fearful",9,0.526315789473684
"pattern_25781",1,"Fearful",13,0.380952380952381
"pattern_25783",1,"Fearful",11,0.45
"pattern_25784",1,"Fearful",7,0.611111111111111
"pattern_25786",1,"Fearful",11,0.45
"pattern_25793",1,"Fearful",11,0.45
"pattern_25798",1,"Stubborn",10,0.411764705882353
"pattern_25803",1,"Stubborn",12,0.333333333333333
"pattern_25806",1,"Stubborn",12,0.333333333333333
"pattern_25807",1,"Careful",6,0.666666666666667
"pattern_25810",1,"Fearful",11,0.45
"pattern_25811",1,"Fearful",11,0.45
"pattern_25813",1,"Fearful",9,0.526315789473684
"pattern_25815",1,"Fearful",9,0.526315789473684
"pattern_25816",1,"Careful",8,0.578947368421053
"pattern_25817",1,"Stubborn",10,0.411764705882353
"pattern_25819",1,"Careful",10,0.5
"pattern_25825",1,"Careful",12,0.428571428571429
"pattern_25828",1,"Careful",10,0.5
"pattern_25834",1,"Fearful",11,0.45
"pattern_25835",1,"Careful",14,0.363636363636364
"pattern_25836",1,"Careful",8,0.578947368421053
"pattern_25837",1,"Careful",10,0.5
"pattern_25839",1,"Careful",14,0.363636363636364
"pattern_25840",1,"Stubborn",8,0.5
"pattern_25847",1,"Fearful",15,0.285714285714286
"pattern_25848",1,"Careful",12,0.428571428571429
"pattern_25851",1,"Fearful",11,0.45
"pattern_25854",1,"Fearful",11,0.45
"pattern_25855",1,"Fearful",11,0.45
"pattern_25858",1,"Stubborn",8,0.384615384615385
"pattern_25860",1,"Stubborn",10,0.411764705882353
"pattern_25861",1,"Careful",12,0.428571428571429
"pattern_25863",1,"Fearful",11,0.45
"pattern_25864",1,"Fearful",11,0.45
"pattern_25865",1,"Careful",12,0.428571428571429
"pattern_25868",1,"Fearful",11,0.45
"pattern_25871",1,"Careful",10,0.5
"pattern_25872",1,"Fearful",7,0.611111111111111
"pattern_25874",1,"Careful",12,0.428571428571429
"pattern_25875",1,"Stubborn",10,0.411764705882353
"pattern_25876",1,"Careful",12,0.428571428571429
"pattern_25881",1,"Careful",10,0.5
"pattern_25883",1,"Fearful",9,0.526315789473684
"pattern_25884",1,"Careful",10,0.5
"pattern_25885",1,"Fearful",11,0.45
"pattern_25887",1,"Fearful",13,0.380952380952381
"pattern_25889",1,"Careful",8,0.578947368421053
"pattern_25890",1,"Careful",10,0.5
"pattern_25893",1,"Fearful",13,0.380952380952381
"pattern_25896",1,"Fearful",11,0.45
"pattern_25899",1,"Fearful",11,0.45
"pattern_25902",1,"Fearful",11,0.45
"pattern_25906",1,"Careful",8,0.578947368421053
"pattern_25911",1,"Fearful",13,0.380952380952381
"pattern_25913",1,"Careful",14,0.363636363636364
"pattern_25914",1,"Stubborn",10,0.411764705882353
"pattern_25915",1,"Stubborn",12,0.2
"pattern_25916",1,"Fearful",9,0.526315789473684
"pattern_25917",1,"Careful",14,0.363636363636364
"pattern_25919",1,"Stubborn",9,0.4
"pattern_25921",1,"Careful",10,0.5
"pattern_25922",1,"Stubborn",12,0.333333333333333
"pattern_25924",1,"Fearful",15,0.318181818181818
"pattern_25928",1,"Stubborn",10,0.411764705882353
"pattern_25932",1,"Fearful",9,0.526315789473684
"pattern_25933",1,"Careful",6,0.666666666666667
"pattern_25935",1,"Fearful",15,0.318181818181818
"pattern_25938",1,"Careful",10,0.5
"pattern_25943",1,"Stubborn",10,0.411764705882353
"pattern_25946",1,"Fearful",13,0.380952380952381
"pattern_25954",1,"Careful",12,0.428571428571429
"pattern_25955",1,"Fearful",11,0.45
"pattern_25957",1,"Careful",10,0.5
"pattern_25960",1,"Fearful",11,0.45
"pattern_25961",1,"Careful",10,0.5
"pattern_25964",1,"Fearful",9,0.526315789473684
"pattern_25965",1,"Fearful",11,0.45
"pattern_25967",1,"Stubborn",10,0.411764705882353
"pattern_25968",1,"Stubborn",12,0.333333333333333
"pattern_25970",1,"Fearful",9,0.526315789473684
"pattern_25975",1,"Careful",12,0.428571428571429
"pattern_25976",1,"Fearful",9,0.526315789473684
"pattern_25978",1,"Fearful",7,0.611111111111111
"pattern_25979",1,"Fearful",11,0.45
"pattern_25980",1,"Careful",10,0.5
"pattern_25981",1,"Fearful",13,0.380952380952381
"pattern_25983",1,"Stubborn",8,0.5
"pattern_25984",1,"Careful",10,0.5
"pattern_25986",1,"Fearful",11,0.45
"pattern_25987",1,"Fearful",9,0.526315789473684
"pattern_25989",1,"Careful",12,0.428571428571429
"pattern_25991",1,"Fearful",11,0.45
"pattern_25992",1,"Fearful",13,0.380952380952381
"pattern_25993",1,"Fearful",11,0.45
"pattern_25994",1,"Stubborn",16,0.2
"pattern_25997",1,"Fearful",9,0.526315789473684
"pattern_26003",1,"Fearful",7,0.611111111111111
"pattern_26005",1,"Fearful",9,0.526315789473684
"pattern_26006",1,"Careful",6,0.666666666666667
"pattern_26009",1,"Stubborn",8,0.5
"pattern_26010",1,"Careful",12,0.428571428571429
"pattern_26013",1,"Careful",10,0.5
"pattern_26016",1,"Careful",14,0.363636363636364
"pattern_26018",1,"Careful",12,0.428571428571429
"pattern_26019",1,"Fearful",11,0.45
"pattern_26022",1,"Fearful",13,0.380952380952381
"pattern_26028",1,"Fearful",9,0.526315789473684
"pattern_26031",1,"Careful",10,0.5
"pattern_26034",1,"Careful",8,0.578947368421053
"pattern_26036",1,"Careful",12,0.428571428571429
"pattern_26040",1,"Careful",12,0.428571428571429
"pattern_26042",1,"Fearful",9,0.526315789473684
"pattern_26045",1,"Stubborn",10,0.411764705882353
"pattern_26047",1,"Stubborn",9,0.307692307692308
"pattern_26051",1,"Stubborn",14,0.263157894736842
"pattern_26052",1,"Fearful",11,0.45
"pattern_26055",1,"Careful",10,0.5
"pattern_26058",1,"Fearful",9,0.526315789473684
"pattern_26059",1,"Stubborn",14,0.263157894736842
"pattern_26062",1,"Fearful",13,0.380952380952381
"pattern_26064",1,"Careful",10,0.5
"pattern_26071",1,"Careful",10,0.5
"pattern_26074",1,"Fearful",13,0.380952380952381
"pattern_26080",1,"Fearful",9,0.526315789473684
"pattern_26081",1,"Fearful",11,0.45
"pattern_26082",1,"Careful",10,0.5
"pattern_26084",1,"Fearful",11,0.45
"pattern_26085",1,"Fearful",9,0.526315789473684
"pattern_26088",1,"Fearful",7,0.611111111111111
"pattern_26094",1,"Stubborn",10,0.411764705882353
"pattern_26099",1,"Fearful",9,0.526315789473684
"pattern_26105",1,"Careful",10,0.5
"pattern_26106",1,"Fearful",11,0.45
"pattern_26111",1,"Fearful",9,0.526315789473684
"pattern_26112",1,"Fearful",9,0.526315789473684
"pattern_26113",1,"Careful",12,0.428571428571429
"pattern_26114",1,"Careful",10,0.5
"pattern_26116",1,"Careful",12,0.428571428571429
"pattern_26118",1,"Stubborn",10,0.411764705882353
"pattern_26119",1,"Fearful",9,0.526315789473684
"pattern_26121",1,"Stubborn",10,0.166666666666667
"pattern_26125",1,"Fearful",9,0.526315789473684
"pattern_26127",1,"Careful",8,0.578947368421053
"pattern_26132",1,"Stubborn",10,0.333333333333333
"pattern_26133",1,"Careful",10,0.5
"pattern_26137",1,"Fearful",9,0.526315789473684
"pattern_26138",1,"Fearful",9,0.526315789473684
"pattern_26141",1,"Fearful",9,0.526315789473684
"pattern_26142",1,"Fearful",11,0.45
"pattern_26144",1,"Fearful",9,0.526315789473684
"pattern_26147",1,"Careful",7,0.588235294117647
"pattern_26148",1,"Stubborn",12,0.333333333333333
"pattern_26149",1,"Stubborn",10,0.411764705882353
"pattern_26150",1,"Stubborn",7,0.416666666666667
"pattern_26151",1,"Fearful",9,0.526315789473684
"pattern_26152",1,"Careful",12,0.428571428571429
"pattern_26155",1,"Stubborn",12,0.333333333333333
"pattern_26158",1,"Careful",8,0.578947368421053
"pattern_26161",1,"Stubborn",10,0.285714285714286
"pattern_26166",1,"Fearful",9,0.526315789473684
"pattern_26170",1,"Fearful",11,0.45
"pattern_26171",1,"Careful",14,0.363636363636364
"pattern_26173",1,"Fearful",9,0.526315789473684
"pattern_26174",1,"Stubborn",10,0.285714285714286
"pattern_26175",1,"Careful",12,0.428571428571429
"pattern_26176",1,"Careful",12,0.428571428571429
"pattern_26177",1,"Careful",8,0.578947368421053
"pattern_26178",1,"Careful",10,0.5
"pattern_26179",1,"Fearful",9,0.526315789473684
"pattern_26180",1,"Fearful",13,0.380952380952381
"pattern_26182",1,"Fearful",9,0.526315789473684
"pattern_26185",1,"Careful",9,0.5
"pattern_26187",1,"Stubborn",9,0.181818181818182
"pattern_26189",1,"Stubborn",14,0.263157894736842
"pattern_26193",1,"Careful",10,0.5
"pattern_26197",1,"Careful",10,0.5
"pattern_26198",1,"Fearful",8,0.529411764705882
"pattern_26199",1,"Fearful",7,0.611111111111111
"pattern_26201",1,"Careful",12,0.428571428571429
"pattern_26204",1,"Careful",7,0.588235294117647
"pattern_26205",1,"Fearful",13,0.380952380952381
"pattern_26206",1,"Careful",12,0.428571428571429
"pattern_26207",1,"Fearful",13,0.380952380952381
"pattern_26210",1,"Stubborn",10,0.411764705882353
"pattern_26212",1,"Stubborn",10,0.375
"pattern_26217",1,"Fearful",11,0.45
"pattern_26218",1,"Fearful",11,0.45
"pattern_26222",1,"Careful",12,0.428571428571429
"pattern_26223",1,"Careful",12,0.428571428571429
"pattern_26224",1,"Careful",12,0.428571428571429
"pattern_26225",1,"Careful",12,0.428571428571429
"pattern_26228",1,"Fearful",11,0.45
"pattern_26229",1,"Careful",14,0.363636363636364
"pattern_26231",1,"Fearful",11,0.45
"pattern_26233",1,"Fearful",7,0.611111111111111
"pattern_26234",1,"Stubborn",10,0.411764705882353
"pattern_26238",1,"Careful",6,0.666666666666667
"pattern_26240",1,"Fearful",11,0.45
"pattern_26241",1,"Careful",8,0.578947368421053
"pattern_26242",1,"Careful",14,0.363636363636364
"pattern_26244",1,"Fearful",11,0.45
"pattern_26245",1,"Careful",8,0.578947368421053
"pattern_26246",1,"Careful",8,0.578947368421053
"pattern_26247",1,"Careful",12,0.428571428571429
"pattern_26254",1,"Careful",12,0.428571428571429
"pattern_26255",1,"Stubborn",12,0.333333333333333
"pattern_26261",1,"Fearful",13,0.380952380952381
"pattern_26262",1,"Fearful",9,0.526315789473684
"pattern_26265",1,"Fearful",11,0.45
"pattern_26267",1,"Careful",8,0.578947368421053
"pattern_26268",1,"Careful",8,0.578947368421053
"pattern_26269",1,"Fearful",15,0.318181818181818
"pattern_26270",1,"Careful",8,0.578947368421053
"pattern_26271",1,"Fearful",11,0.45
"pattern_26272",1,"Fearful",11,0.45
"pattern_26273",1,"Fearful",7,0.611111111111111
"pattern_26274",1,"Careful",14,0.363636363636364
"pattern_26276",1,"Fearful",9,0.526315789473684
"pattern_26277",1,"Careful",8,0.578947368421053
"pattern_26278",1,"Stubborn",14,0.263157894736842
"pattern_26280",1,"Stubborn",10,0.411764705882353
"pattern_26284",1,"Careful",12,0.428571428571429
"pattern_26289",1,"Stubborn",10,0.411764705882353
"pattern_26290",1,"Fearful",11,0.45
"pattern_26294",1,"Fearful",9,0.526315789473684
"pattern_26297",1,"Fearful",11,0.45
"pattern_26298",1,"Fearful",11,0.45
"pattern_26299",1,"Careful",10,0.5
"pattern_26304",1,"Stubborn",8,0.5
"pattern_26305",1,"Careful",12,0.428571428571429
"pattern_26309",1,"Stubborn",11,0.266666666666667
"pattern_26312",1,"Careful",14,0.363636363636364
"pattern_26314",1,"Fearful",11,0.45
"pattern_26317",1,"Fearful",9,0.526315789473684
"pattern_26318",1,"Careful",12,0.428571428571429
"pattern_26319",1,"Careful",12,0.428571428571429
"pattern_26325",1,"Fearful",13,0.380952380952381
"pattern_26326",1,"Fearful",11,0.45
"pattern_26327",1,"Fearful",11,0.45
"pattern_26331",1,"Stubborn",5,0.583333333333333
"pattern_26332",1,"Careful",14,0.363636363636364
"pattern_26333",1,"Fearful",15,0.318181818181818
"pattern_26334",1,"Careful",10,0.5
"pattern_26335",1,"Careful",8,0.578947368421053
"pattern_26342",1,"Careful",10,0.5
"pattern_26345",1,"Fearful",13,0.380952380952381
"pattern_26346",1,"Stubborn",12,0.333333333333333
"pattern_26348",1,"Careful",10,0.5
"pattern_26349",1,"Careful",14,0.363636363636364
"pattern_26350",1,"Stubborn",8,0.333333333333333
"pattern_26351",1,"Stubborn",14,0.263157894736842
"pattern_26354",1,"Stubborn",12,0.333333333333333
"pattern_26355",1,"Careful",14,0.363636363636364
"pattern_26356",1,"Stubborn",11,0.352941176470588
"pattern_26357",1,"Stubborn",12,0.333333333333333
"pattern_26358",1,"Fearful",9,0.526315789473684
"pattern_26361",1,"Careful",12,0.428571428571429
"pattern_26363",1,"Fearful",13,0.380952380952381
"pattern_26368",1,"Careful",10,0.5
"pattern_26369",1,"Stubborn",12,0.333333333333333
"pattern_26373",1,"Careful",10,0.5
"pattern_26374",1,"Stubborn",12,0.333333333333333
"pattern_26375",1,"Stubborn",8,0.5
"pattern_26380",1,"Careful",10,0.5
"pattern_26383",1,"Fearful",9,0.526315789473684
"pattern_26384",1,"Fearful",11,0.45
"pattern_26385",1,"Careful",10,0.5
"pattern_26394",1,"Careful",10,0.5
"pattern_26396",1,"Stubborn",10,0.166666666666667
"pattern_26398",1,"Fearful",13,0.380952380952381
"pattern_26399",1,"Fearful",9,0.526315789473684
"pattern_26402",1,"Stubborn",12,0.333333333333333
"pattern_26403",1,"Fearful",11,0.45
"pattern_26405",1,"Stubborn",10,0.411764705882353
"pattern_26406",1,"Fearful",9,0.526315789473684
"pattern_26407",1,"Fearful",9,0.526315789473684
"pattern_26411",1,"Fearful",9,0.526315789473684
"pattern_26412",1,"Fearful",13,0.380952380952381
"pattern_26413",1,"Careful",14,0.363636363636364
"pattern_26416",1,"Fearful",11,0.45
"pattern_26417",1,"Careful",12,0.428571428571429
"pattern_26423",1,"Fearful",9,0.526315789473684
"pattern_26425",1,"Careful",12,0.428571428571429
"pattern_26427",1,"Careful",10,0.5
"pattern_26428",1,"Fearful",9,0.526315789473684
"pattern_26430",1,"Fearful",9,0.526315789473684
"pattern_26431",1,"Careful",12,0.428571428571429
"pattern_26432",1,"Stubborn",10,0.411764705882353
"pattern_26433",1,"Careful",14,0.363636363636364
"pattern_26437",1,"Careful",10,0.5
"pattern_26438",1,"Stubborn",12,0.333333333333333
"pattern_26440",1,"Careful",12,0.428571428571429
"pattern_26443",1,"Fearful",11,0.45
"pattern_26444",1,"Careful",12,0.428571428571429
"pattern_26445",1,"Fearful",11,0.45
"pattern_26446",1,"Stubborn",10,0.166666666666667
"pattern_26447",1,"Careful",10,0.5
"pattern_26448",1,"Stubborn",10,0.411764705882353
"pattern_26449",1,"Fearful",9,0.526315789473684
"pattern_26452",1,"Fearful",13,0.380952380952381
"pattern_26454",1,"Fearful",11,0.45
"pattern_26460",1,"Careful",12,0.428571428571429
"pattern_26462",1,"Careful",12,0.428571428571429
"pattern_26463",1,"Stubborn",8,0.5
"pattern_26464",1,"Fearful",11,0.45
"pattern_26465",1,"Stubborn",8,0.466666666666667
"pattern_26466",1,"Stubborn",12,0.333333333333333
"pattern_26467",1,"Fearful",11,0.45
"pattern_26468",1,"Fearful",13,0.380952380952381
"pattern_26469",1,"Fearful",13,0.380952380952381
"pattern_26470",1,"Stubborn",12,0.333333333333333
"pattern_26474",1,"Stubborn",10,0.411764705882353
"pattern_26475",1,"Stubborn",10,0.411764705882353
"pattern_26476",1,"Fearful",9,0.526315789473684
"pattern_26479",1,"Stubborn",12,0.333333333333333
"pattern_26482",1,"Careful",10,0.5
"pattern_26487",1,"Fearful",11,0.45
"pattern_26496",1,"Careful",10,0.5
"pattern_26497",1,"Fearful",9,0.526315789473684
"pattern_26499",1,"Stubborn",8,0.5
"pattern_26503",1,"Stubborn",12,0.333333333333333
"pattern_26506",1,"Fearful",9,0.526315789473684
"pattern_26509",1,"Stubborn",10,0.333333333333333
"pattern_26516",1,"Fearful",9,0.526315789473684
"pattern_26517",1,"Careful",10,0.5
"pattern_26519",1,"Careful",12,0.428571428571429
"pattern_26521",1,"Careful",8,0.578947368421053
"pattern_26528",1,"Fearful",11,0.45
"pattern_26529",1,"Stubborn",10,0.411764705882353
"pattern_26530",1,"Fearful",7,0.611111111111111
"pattern_26532",1,"Careful",12,0.428571428571429
"pattern_26535",1,"Fearful",10,0.411764705882353
"pattern_26536",1,"Careful",12,0.428571428571429
"pattern_26538",1,"Fearful",9,0.526315789473684
"pattern_26539",1,"Fearful",7,0.611111111111111
"pattern_26540",1,"Careful",8,0.578947368421053
"pattern_26541",1,"Fearful",9,0.526315789473684
"pattern_26542",1,"Stubborn",10,0.411764705882353
"pattern_26544",1,"Stubborn",12,0.0769230769230769
"pattern_26545",1,"Fearful",9,0.526315789473684
"pattern_26546",1,"Fearful",11,0.45
"pattern_26548",1,"Fearful",7,0.611111111111111
"pattern_26549",1,"Fearful",11,0.45
"pattern_26550",1,"Careful",12,0.428571428571429
"pattern_26551",1,"Fearful",13,0.380952380952381
"pattern_26552",1,"Stubborn",10,0.411764705882353
"pattern_26553",1,"Careful",10,0.5
"pattern_26555",1,"Fearful",7,0.611111111111111
"pattern_26556",1,"Fearful",7,0.611111111111111
"pattern_26560",1,"Fearful",7,0.611111111111111
"pattern_26561",1,"Careful",12,0.428571428571429
"pattern_26564",1,"Fearful",11,0.45
"pattern_26569",1,"Careful",6,0.666666666666667
"pattern_26570",1,"Stubborn",12,0.333333333333333
"pattern_26571",1,"Fearful",11,0.45
"pattern_26573",1,"Fearful",15,0.318181818181818
"pattern_26575",1,"Careful",10,0.5
"pattern_26576",1,"Fearful",9,0.526315789473684
"pattern_26578",1,"Fearful",11,0.45
"pattern_26579",1,"Stubborn",10,0.411764705882353
"pattern_26586",1,"Fearful",9,0.526315789473684
"pattern_26589",1,"Careful",16,0.304347826086957
"pattern_26591",1,"Careful",10,0.5
"pattern_26592",1,"Fearful",11,0.45
"pattern_26595",1,"Fearful",9,0.526315789473684
"pattern_26597",1,"Fearful",13,0.380952380952381
"pattern_26600",1,"Careful",12,0.428571428571429
"pattern_26602",1,"Careful",12,0.428571428571429
"pattern_26603",1,"Fearful",11,0.45
"pattern_26606",1,"Fearful",7,0.611111111111111
"pattern_26607",1,"Fearful",11,0.45
"pattern_26608",1,"Fearful",9,0.526315789473684
"pattern_26610",1,"Stubborn",14,0.263157894736842
"pattern_26611",1,"Fearful",13,0.380952380952381
"pattern_26613",1,"Careful",10,0.5
"pattern_26614",1,"Fearful",13,0.380952380952381
"pattern_26617",1,"Stubborn",12,0.333333333333333
"pattern_26619",1,"Stubborn",8,0.5
"pattern_26620",1,"Careful",12,0.428571428571429
"pattern_26622",1,"Careful",10,0.5
"pattern_26625",1,"Stubborn",10,0.411764705882353
"pattern_26626",1,"Fearful",11,0.45
"pattern_26627",1,"Careful",8,0.578947368421053
"pattern_26628",1,"Fearful",11,0.45
"pattern_26629",1,"Fearful",11,0.45
"pattern_26631",1,"Fearful",11,0.45
