row_id,participant_id,decision_id,technology,original_archetype,macro_archetype_5,adoption_stage,response_style_latent,FINANCIAL,SECURITY,COMPETENCE,AUTONOMY,PHYSIOLOGICAL,RELATEDNESS,STIMULATION,POPULARITY,MEANING
5959,synthetic_2787,1,cooling_system,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,0.7174677131511115,49.24,44.875,56.94,60.375,18.6,44.88,49.36666666666667,43.5,59.55
5960,synthetic_2787,2,energy_community,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.7174677131511115,51.24,45.574999999999996,58.8,57.425000000000004,44.75,54.28,56.733333333333334,54.75,64.95
5961,synthetic_2787,3,rooftop_solar_pv,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,0.7174677131511115,51.06,50.925,37.42,53.25,36.099999999999994,51.9,47.53333333333333,37.1,51.95
5962,synthetic_2788,1,elevator,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-4.675263760831202,47.76,44.975,54.56,31.225,30.049999999999997,49.04,41.766666666666666,50.25,42.6
5963,synthetic_2788,2,smart_home_devices,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-4.675263760831202,55.9,51.575,59.4,60.9,45.75,51.88,49.3,45.75,52.15
5964,synthetic_2788,3,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-4.675263760831202,48.88,56.15,55.96,49.325,39.75,47.9,53.3,48.75,44.8
5965,synthetic_2789,1,domestic_hot_water_system,Homo_Economicus,G4_HomoEconomicus,Considering,3.004786108799563,70.02,75.8,67.26,50.3,31.6,46.02,42.4,55.4,46.849999999999994
5966,synthetic_2789,2,electric_vehicle,Homo_Economicus,G4_HomoEconomicus,Considering,3.004786108799563,62.42,73.925,71,41.975,39.8,49.160000000000004,38.63333333333333,55.45,43.65
5967,synthetic_2789,3,domestic_hot_water_system,Homo_Economicus,G4_HomoEconomicus,Considering,3.004786108799563,56.72,72.325,63.76,43,39.75,41.96,42.86666666666667,55.9,45.599999999999994
5968,synthetic_279,1,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.27909903109844253,47.76,43.275,58.22,47.825,43.099999999999994,54.5,50,55.3,60.75
5969,synthetic_279,2,energy_efficient_appliances,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.27909903109844253,54,67.225,66.08,44.6,49.25,50.74,51.6,50.1,48.2
5970,synthetic_279,3,electricity_tariff_change,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.27909903109844253,46.14,60.4,61.46,68.45,45.05,48.88,58.43333333333334,69.05,63.35
5971,synthetic_2790,1,heat_pump_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,2.8775844119313736,40.14,43.225,48.8,50.5,41.349999999999994,51.7,60.800000000000004,60.2,48.45
5972,synthetic_2790,2,electric_vehicle,Stubborn,G1_Activist_Stubborn_Sentient,Done,2.8775844119313736,47.32,49.15,58.46,61.825,41.75,73.12,54.36666666666667,63.099999999999994,63
5973,synthetic_2790,3,heat_pump_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,2.8775844119313736,43.3,56.55,51.4,55.025,41.1,51.78,54.233333333333334,44.2,63.949999999999996
5974,synthetic_2791,1,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-1.392580701617793,52.6,51.074999999999996,68.24,67.3,38.55,49.16,52.266666666666666,48.5,61.150000000000006
5975,synthetic_2791,2,energy_storage_systems,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,-1.392580701617793,40.76,40.025,64.24,47.05,38.45,49.32,57.53333333333334,69.94999999999999,46.1
5976,synthetic_2791,3,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-1.392580701617793,58.98,57.9,55.44,64.975,43.400000000000006,49.08,56.1,59,49.05
5977,synthetic_2792,1,fossil_fuel_or_biomass_heating_system,Careful,G3_Fearful_Careful,Knowledge,0.2373353837375916,66.5,79,56.78,34.5,58.85,51.78,53.46666666666667,54.099999999999994,49.65
5978,synthetic_2792,2,energy_efficient_appliances,Careful,G3_Fearful_Careful,Knowledge,0.2373353837375916,51.28,64.975,66.42,20.825,76.94999999999999,46.7,37.66666666666667,42.95,51.8
5979,synthetic_2792,3,electricity_tariff_change,Careful,G3_Fearful_Careful,Done,0.2373353837375916,60.6,58.475,55,62.75,36.2,40.86,36.9,33.1,48.85
5980,synthetic_2793,1,domestic_hot_water_system,Activist,G1_Activist_Stubborn_Sentient,Done,-2.020153912336879,42.06,59.75,47.839999999999996,73.4,39.65,50.08,64.03333333333333,47.75,71.85
5981,synthetic_2793,2,electric_vehicle,Activist,G1_Activist_Stubborn_Sentient,Considering,-2.020153912336879,31.64,46.15,62.5,52,26.2,39.3,47.233333333333334,46.7,68.95
5982,synthetic_2793,3,balcony_solar_kits,Activist,G1_Activist_Stubborn_Sentient,Done,-2.020153912336879,35.339999999999996,50.825,43.46,60.425000000000004,51.95,50.94,45.1,44.1,54.05
5983,synthetic_2794,1,energy_storage_systems,Careful,G3_Fearful_Careful,Knowledge,2.7595669257094926,50.3,81.95,55.2,31.35,59.4,43.68,48.333333333333336,34.95,58.7
5984,synthetic_2794,2,heat_pump_heating_system,Careful,G3_Fearful_Careful,Considering,2.7595669257094926,56.76,85,64.7,41.4,51.7,58.28,51.733333333333334,52.05,43.25
5985,synthetic_2794,3,smart_home_devices,Careful,G3_Fearful_Careful,Knowledge,2.7595669257094926,57.82,81.175,61.26,37.875,67.7,49.14,37.03333333333333,45.2,53.349999999999994
5986,synthetic_2795,1,heat_pump_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-6.635115093289202,27.48,43.3,57.64,38.475,29.75,53.52,41.8,41.2,59.1
5987,synthetic_2795,2,energy_storage_systems,Stubborn,G1_Activist_Stubborn_Sentient,Done,-6.635115093289202,36.64,52.55,50.98,59.8,33.55,41.36,41.1,52,52.75
5988,synthetic_2795,3,envelope_renovation,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-6.635115093289202,35.72,36.3,65.64,44.55,30.25,49.68,42.333333333333336,48.7,42.099999999999994
5989,synthetic_2796,1,electricity_tariff_change,Careful,G3_Fearful_Careful,Done,-0.889003992934959,52.22,56.95,54.26,59.075,49.95,39.2,37.06666666666667,26.3,38
5990,synthetic_2796,2,electric_vehicle,Careful,G3_Fearful_Careful,Knowledge,-0.889003992934959,54.4,76.575,48.58,30.525,54.55,49.48,31.9,42.95,46.55
5991,synthetic_2796,3,heat_pump_heating_system,Careful,G3_Fearful_Careful,Knowledge,-0.889003992934959,69.98,78.525,53.800000000000004,23.974999999999998,56.35,49.699999999999996,28.8,37.55,45.9
5992,synthetic_2797,1,heat_pump_heating_system,Fearful,G3_Fearful_Careful,Considering,2.493686620662692,69.52,71.75,82.98,40.85,50.95,53,42,44.2,43.7
5993,synthetic_2797,2,domestic_hot_water_system,Fearful,G3_Fearful_Careful,Considering,2.493686620662692,63.339999999999996,63.25,73.56,50.45,37.55,59.2,45.166666666666664,45.1,49.1
5994,synthetic_2797,3,energy_community,Fearful,G3_Fearful_Careful,Done,2.493686620662692,51.72,63.349999999999994,54.56,48.325,45.8,52.58,39.06666666666667,60.85,48.400000000000006
5995,synthetic_2798,1,micro_efficiency_measures,Activist,G1_Activist_Stubborn_Sentient,Knowledge,6.74934575337798,53.839999999999996,66.375,54.739999999999995,49.275000000000006,34.75,63.02,57.5,39,67.5
5996,synthetic_2798,2,energy_storage_systems,Activist,G1_Activist_Stubborn_Sentient,Done,6.74934575337798,55,62.525,67.8,77.075,54.2,54.88,48.63333333333333,46.6,68.75
5997,synthetic_2798,3,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Considering,6.74934575337798,56.94,46.825,77.67999999999999,45.25,54.45,53.06,52.03333333333333,59.75,76.4
5998,synthetic_2799,1,heat_recovery_mechanical_ventilation,Influencer,G2_EarlyAdopter_Influencer,Considering,-3.634006006032469,46.38,47.1,57.62,46.075,30.200000000000003,60.04,41.4,47.2,50.3
5999,synthetic_2799,2,micro_efficiency_measures,Influencer,G2_EarlyAdopter_Influencer,Done,-3.634006006032469,44.08,43.875,68.08,53.425,35.15,53.78,69.73333333333333,64.2,85.35
6000,synthetic_2799,3,balcony_solar_kits,Influencer,G2_EarlyAdopter_Influencer,Considering,-3.634006006032469,47.56,45.775,56.64,41.575,43.8,60.42,53.266666666666666,58.75,54.099999999999994
6001,synthetic_28,1,energy_efficient_appliances,Fearful,G3_Fearful_Careful,Considering,-2.953556601476232,64.88,58,66.04,34.425,40.6,44.44,47.06666666666666,51.05,48.25
6002,synthetic_28,2,energy_storage_systems,Fearful,G3_Fearful_Careful,Considering,-2.953556601476232,42.18,49.25,66.66,38.95,34,48.6,40.733333333333334,53.1,37.95
6003,synthetic_28,3,balcony_solar_kits,Fearful,G3_Fearful_Careful,Knowledge,-2.953556601476232,47.660000000000004,82.375,53.24,35.025,47.05,39.8,23.46666666666667,42.6,44.5
6004,synthetic_280,1,fossil_fuel_or_biomass_heating_system,Activist,G1_Activist_Stubborn_Sentient,Done,-2.20600253277514,43.64,60.575,55.18,63.775,43.5,56.82,53.3,56.35,73.1
6005,synthetic_280,2,heat_pump_heating_system,Activist,G1_Activist_Stubborn_Sentient,Considering,-2.20600253277514,44.08,40,70.14,35.2,31.049999999999997,52.16,48.03333333333334,48.25,55.8
6006,synthetic_280,3,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-2.20600253277514,41.04,51.7,48.02,60.65,30.700000000000003,56.839999999999996,61.333333333333336,48.2,51.15
6007,synthetic_2800,1,energy_efficient_appliances,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-4.4744883854394315,54.5,48.175,69.24000000000001,62.3,42.25,57.019999999999996,40.8,51.15,59.4
6008,synthetic_2800,2,envelope_renovation,Stubborn,G1_Activist_Stubborn_Sentient,Done,-4.4744883854394315,29.14,47.125,48.78,67.1,36.55,55.059999999999995,61.266666666666666,43.55,66.45
6009,synthetic_2800,3,energy_efficient_appliances,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-4.4744883854394315,44.24,42.675,67.28,49.25,25.65,41.46,44.96666666666667,38.8,57.050000000000004
6010,synthetic_2801,1,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,-0.43284404026130663,51.32,59.1,64.84,41.925,38.55,45.660000000000004,63.233333333333334,68.25,49.65
6011,synthetic_2801,2,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-0.43284404026130663,45.06,56.775,54.58,47.975,43.7,50.5,61.56666666666666,51.099999999999994,50.4
6012,synthetic_2801,3,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-0.43284404026130663,43.16,49.025,61.1,56.55,50.05,58.3,54.03333333333333,58.4,53.65
6013,synthetic_2802,1,elevator,Fearful,G3_Fearful_Careful,Knowledge,-0.23007694211430124,58.12,87.7,60.660000000000004,44.8,58.6,49.28,30.8,67.80000000000001,56.8
6014,synthetic_2802,2,heat_recovery_mechanical_ventilation,Fearful,G3_Fearful_Careful,Knowledge,-0.23007694211430124,57.18,81.55,55.82,40.475,70.55,50.92,27.5,49.6,58.35
6015,synthetic_2802,3,energy_storage_systems,Fearful,G3_Fearful_Careful,Considering,-0.23007694211430124,54.7,61.725,64.92,37.15,34.849999999999994,47.6,51.5,42.3,50.05
6016,synthetic_2803,1,smart_home_devices,Influencer,G2_EarlyAdopter_Influencer,Considering,3.032169007661659,52.64,54.375,61.04,55.8,44.2,68.66,59,52,54.35
6017,synthetic_2803,2,energy_efficient_appliances,Influencer,G2_EarlyAdopter_Influencer,Knowledge,3.032169007661659,42.12,55.475,65.96,50.45,46.5,62.339999999999996,61.233333333333334,65.80000000000001,54.900000000000006
6018,synthetic_2803,3,electric_vehicle,Influencer,G2_EarlyAdopter_Influencer,Done,3.032169007661659,63.940000000000005,53.7,66.58,66.1,39.45,52.62,55.766666666666666,73.3,79
6019,synthetic_2804,1,domestic_hot_water_system,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,-0.4575524280547724,53.519999999999996,52.275,69.16,52.375,62.75,47.5,47.766666666666666,72.8,54.55
6020,synthetic_2804,2,envelope_renovation,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-0.4575524280547724,47.18,48.45,64.18,63.575,33.8,54.48,60.43333333333333,59.95,58.45
6021,synthetic_2804,3,elevator,Early_Adopter,G2_EarlyAdopter_Influencer,Done,-0.4575524280547724,50.62,44.95,57.9,67.35,38.8,61.18,56.233333333333334,65.65,57.75
6022,synthetic_2805,1,domestic_hot_water_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,-2.2960731337182367,50.72,69.75,61.68,44.325,45.45,35.6,43.3,33.95,39.15
6023,synthetic_2805,2,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Done,-2.2960731337182367,48.56,45.125,49.52,56.95,40.599999999999994,43.120000000000005,51.266666666666666,48.5,38.6
6024,synthetic_2805,3,electricity_tariff_change,Homo_Economicus,G4_HomoEconomicus,Done,-2.2960731337182367,50.2,49.55,45.24,46.475,35.25,33.58,43.16666666666667,49.1,47.1
6025,synthetic_2806,1,rooftop_solar_pv,Activist,G1_Activist_Stubborn_Sentient,Done,7.55975698105543,48.58,60.925,68.06,70.4,50,60.019999999999996,63.300000000000004,60,63.2
6026,synthetic_2806,2,energy_storage_systems,Activist,G1_Activist_Stubborn_Sentient,Knowledge,7.55975698105543,48.94,60.4,61.54,55.825,23.9,62.56,62.833333333333336,53.150000000000006,61
6027,synthetic_2806,3,heat_recovery_mechanical_ventilation,Activist,G1_Activist_Stubborn_Sentient,Done,7.55975698105543,30.64,54.125,62.62,62.575,64.05000000000001,64.42,63.7,50.9,67.19999999999999
6028,synthetic_2807,1,domestic_hot_water_system,Influencer,G2_EarlyAdopter_Influencer,Considering,-1.316612159965855,51.52,57.675,57.2,63.475,36.55,60.120000000000005,60.766666666666666,43.3,47.7
6029,synthetic_2807,2,energy_storage_systems,Influencer,G2_EarlyAdopter_Influencer,Considering,-1.316612159965855,62.6,51.075,59.120000000000005,60.675,48.85,58.92,48.46666666666667,45,45.9
6030,synthetic_2807,3,electricity_tariff_change,Influencer,G2_EarlyAdopter_Influencer,Considering,-1.316612159965855,50.5,48.3,54.06,49.125,41.55,58.74,63.166666666666664,74.9,64.6
6031,synthetic_2808,1,micro_efficiency_measures,Stubborn,G1_Activist_Stubborn_Sentient,Considering,3.5235113727254532,54.96,56.675,72.78,67.975,48.5,50.08,49.6,63.95,60.05
6032,synthetic_2808,2,balcony_solar_kits,Stubborn,G1_Activist_Stubborn_Sentient,Done,3.5235113727254532,53.160000000000004,62.275,63.56,70.25,49.15,57.68,68.1,59,66.55
6033,synthetic_2808,3,domestic_hot_water_system,Stubborn,G1_Activist_Stubborn_Sentient,Considering,3.5235113727254532,50.04,54.15,67.22,51.65,47.599999999999994,52.2,39.766666666666666,54.9,54.45
6034,synthetic_2809,1,fossil_fuel_or_biomass_heating_system,Fearful,G3_Fearful_Careful,Considering,2.977665350637095,57.379999999999995,69.525,72.67999999999999,35.6,49,60.08,55.06666666666666,51.400000000000006,47.55
6035,synthetic_2809,2,smart_home_devices,Fearful,G3_Fearful_Careful,Knowledge,2.977665350637095,53.06,81.9,59.5,41.15,59.45,50.78,58.5,44.4,48.45
6036,synthetic_2809,3,energy_community,Fearful,G3_Fearful_Careful,Knowledge,2.977665350637095,55.56,82.1,47.62,39.25,59.1,39.78,23.96666666666667,53.55,46.55
6037,synthetic_281,1,heat_pump_heating_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,-0.707773471127771,65.42,60.375,56.4,27.125,44.9,44.18,45.233333333333334,42.75,46.3
6038,synthetic_281,2,energy_efficient_appliances,Homo_Economicus,G4_HomoEconomicus,Done,-0.707773471127771,50.56,50.025,58.04,46.475,45.650000000000006,36.76,35.06666666666667,50.75,42.25
6039,synthetic_281,3,rooftop_solar_pv,Homo_Economicus,G4_HomoEconomicus,Considering,-0.707773471127771,49.160000000000004,61.225,62.16,43.599999999999994,45,51.9,36.9,40.25,25.799999999999997
6040,synthetic_2810,1,envelope_renovation,Uninterested,G5_Uninterested,Considering,-1.7589708303512377,42.42,54.4,40.86,44.175,46,42.26,29.46666666666667,61.2,37.75
6041,synthetic_2810,2,energy_storage_systems,Uninterested,G5_Uninterested,Considering,-1.7589708303512377,49.52,59.275,40.66,26,35.7,34.7,30.266666666666666,61.75,35.5
6042,synthetic_2810,3,cooling_system,Uninterested,G5_Uninterested,Knowledge,-1.7589708303512377,43.24,58.45,56,37.15,57.15,46.3,28.133333333333333,40.3,33.25
6043,synthetic_2811,1,domestic_hot_water_system,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,6.649745433502938,52.1,65.025,57.9,50,48.3,58.64,58.33333333333333,56.900000000000006,62
6044,synthetic_2811,2,cooling_system,Stubborn,G1_Activist_Stubborn_Sentient,Done,6.649745433502938,50.36,63.675,78.34,67.35,58.900000000000006,61.58,64.03333333333333,57,71.9
6045,synthetic_2811,3,cooling_system,Stubborn,G1_Activist_Stubborn_Sentient,Done,6.649745433502938,49.36,61.125,64.8,74.775,59.75,67.62,49.9,53.5,66.6
6046,synthetic_2812,1,energy_storage_systems,Careful,G3_Fearful_Careful,Considering,-4.623194586995729,52.660000000000004,55.725,57.38,38.45,39.8,41.36,43.9,44.6,39
6047,synthetic_2812,2,envelope_renovation,Careful,G3_Fearful_Careful,Considering,-4.623194586995729,56.34,58.7,76.36,36.075,40.849999999999994,37.98,41,37.55,41.55
6048,synthetic_2812,3,heat_pump_heating_system,Careful,G3_Fearful_Careful,Done,-4.623194586995729,57.1,61.900000000000006,51.62,65.575,30.450000000000003,29.44,34.733333333333334,35.95,46.55
6049,synthetic_2813,1,energy_storage_systems,Homo_Economicus,G4_HomoEconomicus,Knowledge,-3.7509549551209926,58.4,64.225,53.5,32.925,41.25,47.78,27.433333333333334,35,34.95
6050,synthetic_2813,2,elevator,Homo_Economicus,G4_HomoEconomicus,Considering,-3.7509549551209926,52.68,69.125,52.46,28.725,42.65,30.54,44.666666666666664,39.25,26.45
6051,synthetic_2813,3,rooftop_solar_pv,Homo_Economicus,G4_HomoEconomicus,Knowledge,-3.7509549551209926,57.66,66.275,57.42,28.45,24.6,44.34,21.833333333333332,33.2,36.75
6052,synthetic_2814,1,rooftop_solar_pv,Stubborn,G1_Activist_Stubborn_Sentient,Done,4.668487196179226,40.8,61.975,67.24,76.65,62.900000000000006,59.28,68.4,64.6,82.7
6053,synthetic_2814,2,smart_home_devices,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,4.668487196179226,38.04,54.575,51.08,47.65,47.599999999999994,56.88,54.733333333333334,52.2,46.2
6054,synthetic_2814,3,energy_efficient_appliances,Stubborn,G1_Activist_Stubborn_Sentient,Considering,4.668487196179226,61.22,50.675,72.98,52.175000000000004,33.55,57.8,54.800000000000004,63.150000000000006,71.1
6055,synthetic_2815,1,energy_community,Uninterested,G5_Uninterested,Knowledge,-6.229832957767957,46.1,58.175,39.84,26.65,59.150000000000006,44.92,17.833333333333336,35.5,39.45
6056,synthetic_2815,2,cooling_system,Uninterested,G5_Uninterested,Knowledge,-6.229832957767957,40.32,47.975,39.86,31.125,59.05,41.38,31.266666666666666,32,38.5
6057,synthetic_2815,3,energy_community,Uninterested,G5_Uninterested,Knowledge,-6.229832957767957,39.62,49.7,53.16,21.3,63.849999999999994,44,32.1,31,27.15
6058,synthetic_2816,1,balcony_solar_kits,Early_Adopter,G2_EarlyAdopter_Influencer,Done,2.5494287955366888,58.44,57.35,57.2,71.425,47.25,55.8,48.93333333333333,59.800000000000004,64.4
6059,synthetic_2816,2,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,2.5494287955366888,62.66,58.325,68.75999999999999,53.8,57.1,52.72,59.766666666666666,66.75,46.4
6060,synthetic_2816,3,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Done,2.5494287955366888,57.24,55.625,71.2,67.775,37.45,51.32,42.4,74.05,51.05
6061,synthetic_2817,1,energy_efficient_appliances,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.789798061866354,61.52,47.425,61.3,60.075,59.65,60.8,56.733333333333334,56.15,53
6062,synthetic_2817,2,electricity_tariff_change,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.789798061866354,63.16,46.675,60.56,43.575,57.25,52.46,50.666666666666664,64.85,49.849999999999994
6063,synthetic_2817,3,envelope_renovation,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.789798061866354,54.76,44.475,70.14,65.775,37.75,52.94,42.36666666666667,59.4,53.9
6064,synthetic_2818,1,energy_efficient_appliances,Uninterested,G5_Uninterested,Knowledge,2.957893283050822,42.26,64.6,54.5,49.4,71.7,53.480000000000004,37.66666666666667,35.7,52.5
6065,synthetic_2818,2,energy_community,Uninterested,G5_Uninterested,Knowledge,2.957893283050822,45.64,68.25,67.98,43.575,82.75,52.94,39.46666666666667,49.849999999999994,46.8
6066,synthetic_2818,3,rooftop_solar_pv,Uninterested,G5_Uninterested,Knowledge,2.957893283050822,33.34,68.775,48.6,42.5,73.5,45.18,39,42.65,39.2
6067,synthetic_2819,1,energy_community,Careful,G3_Fearful_Careful,Done,3.125743569280769,49.04,73.4,53.2,70.55,42.75,41.019999999999996,45.1,45.65,65.05
6068,synthetic_2819,2,heat_recovery_mechanical_ventilation,Careful,G3_Fearful_Careful,Considering,3.125743569280769,60.36,69.6,71.32,50.15,33.7,51.46,34.4,75.55,46.6
6069,synthetic_2819,3,energy_storage_systems,Careful,G3_Fearful_Careful,Considering,3.125743569280769,63.800000000000004,61.050000000000004,68.58,38.199999999999996,55.7,56.56,51.266666666666666,69.1,58.400000000000006
6070,synthetic_282,1,domestic_hot_water_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,1.8767113906796995,50.019999999999996,41.900000000000006,61.56,63.625,36.65,56.300000000000004,29.8,79.05000000000001,61.2
