bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
908,voter,SD,98,0.098
909,abstention,ABSTENTION,506,0.506
909,voter,ECR,53,0.053
909,voter,EPP,122,0.122
909,voter,ESN,22,0.022
909,voter,GREENS_EFA,35,0.035
909,voter,GUE_NGL,32,0.032
909,voter,NI,23,0.023
909,voter,PFE,56,0.056
909,voter,RENEW,53,0.053
909,voter,SD,98,0.098
910,abstention,ABSTENTION,506,0.506
910,voter,ECR,53,0.053
910,voter,EPP,122,0.122
910,voter,ESN,22,0.022
910,voter,GREENS_EFA,35,0.035
910,voter,GUE_NGL,32,0.032
910,voter,NI,23,0.023
910,voter,PFE,56,0.056
910,voter,RENEW,53,0.053
910,voter,SD,98,0.098
911,abstention,ABSTENTION,506,0.506
911,voter,ECR,53,0.053
911,voter,EPP,122,0.122
911,voter,ESN,22,0.022
911,voter,GREENS_EFA,35,0.035
911,voter,GUE_NGL,32,0.032
911,voter,NI,23,0.023
911,voter,PFE,56,0.056
911,voter,RENEW,53,0.053
911,voter,SD,98,0.098
912,abstention,ABSTENTION,506,0.506
912,voter,ECR,53,0.053
912,voter,EPP,122,0.122
912,voter,ESN,22,0.022
912,voter,GREENS_EFA,35,0.035
912,voter,GUE_NGL,32,0.032
912,voter,NI,23,0.023
912,voter,PFE,56,0.056
912,voter,RENEW,53,0.053
912,voter,SD,98,0.098
913,abstention,ABSTENTION,506,0.506
913,voter,ECR,53,0.053
913,voter,EPP,122,0.122
913,voter,ESN,22,0.022
913,voter,GREENS_EFA,35,0.035
913,voter,GUE_NGL,32,0.032
913,voter,NI,23,0.023
913,voter,PFE,56,0.056
913,voter,RENEW,53,0.053
913,voter,SD,98,0.098
914,abstention,ABSTENTION,506,0.506
914,voter,ECR,53,0.053
914,voter,EPP,122,0.122
914,voter,ESN,22,0.022
914,voter,GREENS_EFA,35,0.035
914,voter,GUE_NGL,32,0.032
914,voter,NI,23,0.023
914,voter,PFE,56,0.056
914,voter,RENEW,53,0.053
914,voter,SD,98,0.098
915,abstention,ABSTENTION,506,0.506
915,voter,ECR,53,0.053
915,voter,EPP,122,0.122
915,voter,ESN,22,0.022
915,voter,GREENS_EFA,35,0.035
915,voter,GUE_NGL,32,0.032
915,voter,NI,23,0.023
915,voter,PFE,56,0.056
915,voter,RENEW,53,0.053
915,voter,SD,98,0.098
916,abstention,ABSTENTION,506,0.506
916,voter,ECR,53,0.053
916,voter,EPP,122,0.122
916,voter,ESN,22,0.022
916,voter,GREENS_EFA,35,0.035
916,voter,GUE_NGL,32,0.032
916,voter,NI,23,0.023
916,voter,PFE,56,0.056
916,voter,RENEW,53,0.053
916,voter,SD,98,0.098
917,abstention,ABSTENTION,506,0.506
917,voter,ECR,53,0.053
917,voter,EPP,122,0.122
917,voter,ESN,22,0.022
917,voter,GREENS_EFA,35,0.035
917,voter,GUE_NGL,32,0.032
917,voter,NI,23,0.023
917,voter,PFE,56,0.056
917,voter,RENEW,53,0.053
917,voter,SD,98,0.098
918,abstention,ABSTENTION,506,0.506
918,voter,ECR,53,0.053
918,voter,EPP,122,0.122
918,voter,ESN,22,0.022
918,voter,GREENS_EFA,35,0.035
918,voter,GUE_NGL,32,0.032
918,voter,NI,23,0.023
918,voter,PFE,56,0.056
918,voter,RENEW,53,0.053
918,voter,SD,98,0.098
919,abstention,ABSTENTION,506,0.506
919,voter,ECR,53,0.053
919,voter,EPP,122,0.122
919,voter,ESN,22,0.022
919,voter,GREENS_EFA,35,0.035
919,voter,GUE_NGL,32,0.032
919,voter,NI,23,0.023
919,voter,PFE,56,0.056
919,voter,RENEW,53,0.053
919,voter,SD,98,0.098
920,abstention,ABSTENTION,506,0.506
920,voter,ECR,53,0.053
920,voter,EPP,122,0.122
920,voter,ESN,22,0.022
920,voter,GREENS_EFA,35,0.035
920,voter,GUE_NGL,32,0.032
920,voter,NI,23,0.023
920,voter,PFE,56,0.056
920,voter,RENEW,53,0.053
920,voter,SD,98,0.098
921,abstention,ABSTENTION,506,0.506
921,voter,ECR,53,0.053
921,voter,EPP,122,0.122
921,voter,ESN,22,0.022
921,voter,GREENS_EFA,35,0.035
921,voter,GUE_NGL,32,0.032
921,voter,NI,23,0.023
921,voter,PFE,56,0.056
921,voter,RENEW,53,0.053
921,voter,SD,98,0.098
922,abstention,ABSTENTION,506,0.506
922,voter,ECR,53,0.053
922,voter,EPP,122,0.122
922,voter,ESN,22,0.022
922,voter,GREENS_EFA,35,0.035
922,voter,GUE_NGL,32,0.032
922,voter,NI,23,0.023
922,voter,PFE,56,0.056
922,voter,RENEW,53,0.053
922,voter,SD,98,0.098
923,abstention,ABSTENTION,506,0.506
923,voter,ECR,53,0.053
923,voter,EPP,122,0.122
923,voter,ESN,22,0.022
923,voter,GREENS_EFA,35,0.035
923,voter,GUE_NGL,32,0.032
923,voter,NI,23,0.023
923,voter,PFE,56,0.056
923,voter,RENEW,53,0.053
923,voter,SD,98,0.098
924,abstention,ABSTENTION,506,0.506
924,voter,ECR,53,0.053
924,voter,EPP,122,0.122
924,voter,ESN,22,0.022
924,voter,GREENS_EFA,35,0.035
924,voter,GUE_NGL,32,0.032
924,voter,NI,23,0.023
924,voter,PFE,56,0.056
924,voter,RENEW,53,0.053
924,voter,SD,98,0.098
925,abstention,ABSTENTION,506,0.506
925,voter,ECR,53,0.053
925,voter,EPP,122,0.122
925,voter,ESN,22,0.022
925,voter,GREENS_EFA,35,0.035
925,voter,GUE_NGL,32,0.032
925,voter,NI,23,0.023
925,voter,PFE,56,0.056
925,voter,RENEW,53,0.053
925,voter,SD,98,0.098
926,abstention,ABSTENTION,506,0.506
926,voter,ECR,53,0.053
926,voter,EPP,122,0.122
926,voter,ESN,22,0.022
926,voter,GREENS_EFA,35,0.035
926,voter,GUE_NGL,32,0.032
926,voter,NI,23,0.023
926,voter,PFE,56,0.056
926,voter,RENEW,53,0.053
926,voter,SD,98,0.098
927,abstention,ABSTENTION,506,0.506
927,voter,ECR,53,0.053
927,voter,EPP,122,0.122
927,voter,ESN,22,0.022
927,voter,GREENS_EFA,35,0.035
927,voter,GUE_NGL,32,0.032
927,voter,NI,23,0.023
927,voter,PFE,56,0.056
927,voter,RENEW,53,0.053
927,voter,SD,98,0.098
928,abstention,ABSTENTION,506,0.506
928,voter,ECR,53,0.053
928,voter,EPP,122,0.122
928,voter,ESN,22,0.022
928,voter,GREENS_EFA,35,0.035
928,voter,GUE_NGL,32,0.032
928,voter,NI,23,0.023
928,voter,PFE,56,0.056
928,voter,RENEW,53,0.053
928,voter,SD,98,0.098
929,abstention,ABSTENTION,506,0.506
929,voter,ECR,53,0.053
929,voter,EPP,122,0.122
929,voter,ESN,22,0.022
929,voter,GREENS_EFA,35,0.035
929,voter,GUE_NGL,32,0.032
929,voter,NI,23,0.023
929,voter,PFE,56,0.056
929,voter,RENEW,53,0.053
929,voter,SD,98,0.098
930,abstention,ABSTENTION,506,0.506
930,voter,ECR,53,0.053
930,voter,EPP,122,0.122
930,voter,ESN,22,0.022
930,voter,GREENS_EFA,35,0.035
930,voter,GUE_NGL,32,0.032
930,voter,NI,23,0.023
930,voter,PFE,56,0.056
930,voter,RENEW,53,0.053
930,voter,SD,98,0.098
931,abstention,ABSTENTION,506,0.506
931,voter,ECR,53,0.053
931,voter,EPP,122,0.122
931,voter,ESN,22,0.022
931,voter,GREENS_EFA,35,0.035
931,voter,GUE_NGL,32,0.032
931,voter,NI,23,0.023
931,voter,PFE,56,0.056
931,voter,RENEW,53,0.053
931,voter,SD,98,0.098
932,abstention,ABSTENTION,506,0.506
932,voter,ECR,53,0.053
932,voter,EPP,122,0.122
932,voter,ESN,22,0.022
932,voter,GREENS_EFA,35,0.035
932,voter,GUE_NGL,32,0.032
932,voter,NI,23,0.023
932,voter,PFE,56,0.056
932,voter,RENEW,53,0.053
932,voter,SD,98,0.098
933,abstention,ABSTENTION,506,0.506
933,voter,ECR,53,0.053
933,voter,EPP,122,0.122
933,voter,ESN,22,0.022
933,voter,GREENS_EFA,35,0.035
933,voter,GUE_NGL,32,0.032
933,voter,NI,23,0.023
933,voter,PFE,56,0.056
933,voter,RENEW,53,0.053
933,voter,SD,98,0.098
934,abstention,ABSTENTION,506,0.506
934,voter,ECR,53,0.053
934,voter,EPP,122,0.122
934,voter,ESN,22,0.022
934,voter,GREENS_EFA,35,0.035
934,voter,GUE_NGL,32,0.032
934,voter,NI,23,0.023
934,voter,PFE,56,0.056
934,voter,RENEW,53,0.053
934,voter,SD,98,0.098
935,abstention,ABSTENTION,506,0.506
935,voter,ECR,53,0.053
935,voter,EPP,122,0.122
935,voter,ESN,22,0.022
935,voter,GREENS_EFA,35,0.035
935,voter,GUE_NGL,32,0.032
935,voter,NI,23,0.023
935,voter,PFE,56,0.056
935,voter,RENEW,53,0.053
935,voter,SD,98,0.098
936,abstention,ABSTENTION,506,0.506
936,voter,ECR,53,0.053
936,voter,EPP,122,0.122
936,voter,ESN,22,0.022
936,voter,GREENS_EFA,35,0.035
936,voter,GUE_NGL,32,0.032
936,voter,NI,23,0.023
936,voter,PFE,56,0.056
936,voter,RENEW,53,0.053
936,voter,SD,98,0.098
937,abstention,ABSTENTION,506,0.506
937,voter,ECR,53,0.053
937,voter,EPP,122,0.122
937,voter,ESN,22,0.022
937,voter,GREENS_EFA,35,0.035
937,voter,GUE_NGL,32,0.032
937,voter,NI,23,0.023
937,voter,PFE,56,0.056
937,voter,RENEW,53,0.053
937,voter,SD,98,0.098
938,abstention,ABSTENTION,506,0.506
938,voter,ECR,53,0.053
938,voter,EPP,122,0.122
938,voter,ESN,22,0.022
938,voter,GREENS_EFA,35,0.035
938,voter,GUE_NGL,32,0.032
938,voter,NI,23,0.023
938,voter,PFE,56,0.056
938,voter,RENEW,53,0.053
938,voter,SD,98,0.098
939,abstention,ABSTENTION,506,0.506
939,voter,ECR,53,0.053
939,voter,EPP,122,0.122
939,voter,ESN,22,0.022
939,voter,GREENS_EFA,35,0.035
939,voter,GUE_NGL,32,0.032
939,voter,NI,23,0.023
939,voter,PFE,56,0.056
939,voter,RENEW,53,0.053
939,voter,SD,98,0.098
940,abstention,ABSTENTION,506,0.506
940,voter,ECR,53,0.053
940,voter,EPP,122,0.122
940,voter,ESN,22,0.022
940,voter,GREENS_EFA,35,0.035
940,voter,GUE_NGL,32,0.032
940,voter,NI,23,0.023
940,voter,PFE,56,0.056
940,voter,RENEW,53,0.053
940,voter,SD,98,0.098
941,abstention,ABSTENTION,506,0.506
941,voter,ECR,53,0.053
941,voter,EPP,122,0.122
941,voter,ESN,22,0.022
941,voter,GREENS_EFA,35,0.035
941,voter,GUE_NGL,32,0.032
941,voter,NI,23,0.023
941,voter,PFE,56,0.056
941,voter,RENEW,53,0.053
941,voter,SD,98,0.098
942,abstention,ABSTENTION,506,0.506
942,voter,ECR,53,0.053
942,voter,EPP,122,0.122
942,voter,ESN,22,0.022
942,voter,GREENS_EFA,35,0.035
942,voter,GUE_NGL,32,0.032
942,voter,NI,23,0.023
942,voter,PFE,56,0.056
942,voter,RENEW,53,0.053
942,voter,SD,98,0.098
943,abstention,ABSTENTION,506,0.506
943,voter,ECR,53,0.053
943,voter,EPP,122,0.122
943,voter,ESN,22,0.022
943,voter,GREENS_EFA,35,0.035
943,voter,GUE_NGL,32,0.032
943,voter,NI,23,0.023
943,voter,PFE,56,0.056
943,voter,RENEW,53,0.053
943,voter,SD,98,0.098
944,abstention,ABSTENTION,506,0.506
944,voter,ECR,53,0.053
944,voter,EPP,122,0.122
944,voter,ESN,22,0.022
944,voter,GREENS_EFA,35,0.035
944,voter,GUE_NGL,32,0.032
944,voter,NI,23,0.023
944,voter,PFE,56,0.056
944,voter,RENEW,53,0.053
944,voter,SD,98,0.098
945,abstention,ABSTENTION,506,0.506
945,voter,ECR,53,0.053
945,voter,EPP,122,0.122
945,voter,ESN,22,0.022
945,voter,GREENS_EFA,35,0.035
945,voter,GUE_NGL,32,0.032
945,voter,NI,23,0.023
945,voter,PFE,56,0.056
945,voter,RENEW,53,0.053
945,voter,SD,98,0.098
946,abstention,ABSTENTION,506,0.506
946,voter,ECR,53,0.053
946,voter,EPP,122,0.122
946,voter,ESN,22,0.022
946,voter,GREENS_EFA,35,0.035
946,voter,GUE_NGL,32,0.032
946,voter,NI,23,0.023
946,voter,PFE,56,0.056
946,voter,RENEW,53,0.053
946,voter,SD,98,0.098
947,abstention,ABSTENTION,506,0.506
947,voter,ECR,53,0.053
947,voter,EPP,122,0.122
947,voter,ESN,22,0.022
947,voter,GREENS_EFA,35,0.035
947,voter,GUE_NGL,32,0.032
947,voter,NI,23,0.023
947,voter,PFE,56,0.056
947,voter,RENEW,53,0.053
947,voter,SD,98,0.098
948,abstention,ABSTENTION,506,0.506
948,voter,ECR,53,0.053
948,voter,EPP,122,0.122
948,voter,ESN,22,0.022
948,voter,GREENS_EFA,35,0.035
948,voter,GUE_NGL,32,0.032
948,voter,NI,23,0.023
948,voter,PFE,56,0.056
948,voter,RENEW,53,0.053
948,voter,SD,98,0.098
949,abstention,ABSTENTION,506,0.506
949,voter,ECR,53,0.053
949,voter,EPP,122,0.122
949,voter,ESN,22,0.022
949,voter,GREENS_EFA,35,0.035
949,voter,GUE_NGL,32,0.032
949,voter,NI,23,0.023
949,voter,PFE,56,0.056
949,voter,RENEW,53,0.053
949,voter,SD,98,0.098
950,abstention,ABSTENTION,506,0.506
950,voter,ECR,53,0.053
950,voter,EPP,122,0.122
950,voter,ESN,22,0.022
950,voter,GREENS_EFA,35,0.035
950,voter,GUE_NGL,32,0.032
950,voter,NI,23,0.023
950,voter,PFE,56,0.056
950,voter,RENEW,53,0.053
950,voter,SD,98,0.098
951,abstention,ABSTENTION,506,0.506
951,voter,ECR,53,0.053
951,voter,EPP,122,0.122
951,voter,ESN,22,0.022
951,voter,GREENS_EFA,35,0.035
951,voter,GUE_NGL,32,0.032
951,voter,NI,23,0.023
951,voter,PFE,56,0.056
951,voter,RENEW,53,0.053
951,voter,SD,98,0.098
952,abstention,ABSTENTION,506,0.506
952,voter,ECR,53,0.053
952,voter,EPP,122,0.122
952,voter,ESN,22,0.022
952,voter,GREENS_EFA,35,0.035
952,voter,GUE_NGL,32,0.032
952,voter,NI,23,0.023
952,voter,PFE,56,0.056
952,voter,RENEW,53,0.053
952,voter,SD,98,0.098
953,abstention,ABSTENTION,506,0.506
953,voter,ECR,53,0.053
953,voter,EPP,122,0.122
953,voter,ESN,22,0.022
953,voter,GREENS_EFA,35,0.035
953,voter,GUE_NGL,32,0.032
953,voter,NI,23,0.023
953,voter,PFE,56,0.056
953,voter,RENEW,53,0.053
953,voter,SD,98,0.098
954,abstention,ABSTENTION,506,0.506
954,voter,ECR,53,0.053
954,voter,EPP,122,0.122
954,voter,ESN,22,0.022
954,voter,GREENS_EFA,35,0.035
954,voter,GUE_NGL,32,0.032
954,voter,NI,23,0.023
954,voter,PFE,56,0.056
954,voter,RENEW,53,0.053
954,voter,SD,98,0.098
955,abstention,ABSTENTION,506,0.506
955,voter,ECR,53,0.053
955,voter,EPP,122,0.122
955,voter,ESN,22,0.022
955,voter,GREENS_EFA,35,0.035
955,voter,GUE_NGL,32,0.032
955,voter,NI,23,0.023
955,voter,PFE,56,0.056
955,voter,RENEW,53,0.053
955,voter,SD,98,0.098
956,abstention,ABSTENTION,506,0.506
956,voter,ECR,53,0.053
956,voter,EPP,122,0.122
956,voter,ESN,22,0.022
956,voter,GREENS_EFA,35,0.035
956,voter,GUE_NGL,32,0.032
956,voter,NI,23,0.023
956,voter,PFE,56,0.056
956,voter,RENEW,53,0.053
956,voter,SD,98,0.098
957,abstention,ABSTENTION,506,0.506
957,voter,ECR,53,0.053
957,voter,EPP,122,0.122
957,voter,ESN,22,0.022
957,voter,GREENS_EFA,35,0.035
957,voter,GUE_NGL,32,0.032
957,voter,NI,23,0.023
957,voter,PFE,56,0.056
957,voter,RENEW,53,0.053
957,voter,SD,98,0.098
958,abstention,ABSTENTION,506,0.506
958,voter,ECR,53,0.053
958,voter,EPP,122,0.122
958,voter,ESN,22,0.022
958,voter,GREENS_EFA,35,0.035
958,voter,GUE_NGL,32,0.032
958,voter,NI,23,0.023
958,voter,PFE,56,0.056
958,voter,RENEW,53,0.053
958,voter,SD,98,0.098
959,abstention,ABSTENTION,506,0.506
959,voter,ECR,53,0.053
959,voter,EPP,122,0.122
959,voter,ESN,22,0.022
959,voter,GREENS_EFA,35,0.035
959,voter,GUE_NGL,32,0.032
959,voter,NI,23,0.023
959,voter,PFE,56,0.056
959,voter,RENEW,53,0.053
959,voter,SD,98,0.098
960,abstention,ABSTENTION,506,0.506
960,voter,ECR,53,0.053
960,voter,EPP,122,0.122
960,voter,ESN,22,0.022
960,voter,GREENS_EFA,35,0.035
960,voter,GUE_NGL,32,0.032
960,voter,NI,23,0.023
960,voter,PFE,56,0.056
960,voter,RENEW,53,0.053
960,voter,SD,98,0.098
961,abstention,ABSTENTION,506,0.506
961,voter,ECR,53,0.053
961,voter,EPP,122,0.122
961,voter,ESN,22,0.022
961,voter,GREENS_EFA,35,0.035
961,voter,GUE_NGL,32,0.032
961,voter,NI,23,0.023
961,voter,PFE,56,0.056
961,voter,RENEW,53,0.053
961,voter,SD,98,0.098
962,abstention,ABSTENTION,506,0.506
962,voter,ECR,53,0.053
962,voter,EPP,122,0.122
962,voter,ESN,22,0.022
962,voter,GREENS_EFA,35,0.035
962,voter,GUE_NGL,32,0.032
962,voter,NI,23,0.023
962,voter,PFE,56,0.056
962,voter,RENEW,53,0.053
962,voter,SD,98,0.098
963,abstention,ABSTENTION,506,0.506
963,voter,ECR,53,0.053
963,voter,EPP,122,0.122
963,voter,ESN,22,0.022
963,voter,GREENS_EFA,35,0.035
963,voter,GUE_NGL,32,0.032
963,voter,NI,23,0.023
963,voter,PFE,56,0.056
963,voter,RENEW,53,0.053
963,voter,SD,98,0.098
964,abstention,ABSTENTION,506,0.506
964,voter,ECR,53,0.053
964,voter,EPP,122,0.122
964,voter,ESN,22,0.022
964,voter,GREENS_EFA,35,0.035
964,voter,GUE_NGL,32,0.032
964,voter,NI,23,0.023
964,voter,PFE,56,0.056
964,voter,RENEW,53,0.053
964,voter,SD,98,0.098
965,abstention,ABSTENTION,506,0.506
965,voter,ECR,53,0.053
965,voter,EPP,122,0.122
965,voter,ESN,22,0.022
965,voter,GREENS_EFA,35,0.035
965,voter,GUE_NGL,32,0.032
965,voter,NI,23,0.023
965,voter,PFE,56,0.056
965,voter,RENEW,53,0.053
965,voter,SD,98,0.098
966,abstention,ABSTENTION,506,0.506
966,voter,ECR,53,0.053
966,voter,EPP,122,0.122
966,voter,ESN,22,0.022
966,voter,GREENS_EFA,35,0.035
966,voter,GUE_NGL,32,0.032
966,voter,NI,23,0.023
966,voter,PFE,56,0.056
966,voter,RENEW,53,0.053
966,voter,SD,98,0.098
967,abstention,ABSTENTION,506,0.506
967,voter,ECR,53,0.053
967,voter,EPP,122,0.122
967,voter,ESN,22,0.022
967,voter,GREENS_EFA,35,0.035
967,voter,GUE_NGL,32,0.032
967,voter,NI,23,0.023
967,voter,PFE,56,0.056
967,voter,RENEW,53,0.053
967,voter,SD,98,0.098
968,abstention,ABSTENTION,506,0.506
968,voter,ECR,53,0.053
968,voter,EPP,122,0.122
968,voter,ESN,22,0.022
968,voter,GREENS_EFA,35,0.035
968,voter,GUE_NGL,32,0.032
968,voter,NI,23,0.023
968,voter,PFE,56,0.056
968,voter,RENEW,53,0.053
968,voter,SD,98,0.098
969,abstention,ABSTENTION,506,0.506
969,voter,ECR,53,0.053
969,voter,EPP,122,0.122
969,voter,ESN,22,0.022
969,voter,GREENS_EFA,35,0.035
969,voter,GUE_NGL,32,0.032
969,voter,NI,23,0.023
969,voter,PFE,56,0.056
969,voter,RENEW,53,0.053
969,voter,SD,98,0.098
970,abstention,ABSTENTION,506,0.506
970,voter,ECR,53,0.053
970,voter,EPP,122,0.122
970,voter,ESN,22,0.022
970,voter,GREENS_EFA,35,0.035
970,voter,GUE_NGL,32,0.032
970,voter,NI,23,0.023
970,voter,PFE,56,0.056
970,voter,RENEW,53,0.053
970,voter,SD,98,0.098
971,abstention,ABSTENTION,506,0.506
971,voter,ECR,53,0.053
971,voter,EPP,122,0.122
971,voter,ESN,22,0.022
971,voter,GREENS_EFA,35,0.035
971,voter,GUE_NGL,32,0.032
971,voter,NI,23,0.023
971,voter,PFE,56,0.056
971,voter,RENEW,53,0.053
971,voter,SD,98,0.098
972,abstention,ABSTENTION,506,0.506
972,voter,ECR,53,0.053
972,voter,EPP,122,0.122
972,voter,ESN,22,0.022
972,voter,GREENS_EFA,35,0.035
972,voter,GUE_NGL,32,0.032
972,voter,NI,23,0.023
972,voter,PFE,56,0.056
972,voter,RENEW,53,0.053
972,voter,SD,98,0.098
973,abstention,ABSTENTION,506,0.506
973,voter,ECR,53,0.053
973,voter,EPP,122,0.122
973,voter,ESN,22,0.022
973,voter,GREENS_EFA,35,0.035
973,voter,GUE_NGL,32,0.032
973,voter,NI,23,0.023
973,voter,PFE,56,0.056
973,voter,RENEW,53,0.053
973,voter,SD,98,0.098
974,abstention,ABSTENTION,506,0.506
974,voter,ECR,53,0.053
974,voter,EPP,122,0.122
974,voter,ESN,22,0.022
974,voter,GREENS_EFA,35,0.035
974,voter,GUE_NGL,32,0.032
974,voter,NI,23,0.023
974,voter,PFE,56,0.056
974,voter,RENEW,53,0.053
974,voter,SD,98,0.098
975,abstention,ABSTENTION,506,0.506
975,voter,ECR,53,0.053
975,voter,EPP,122,0.122
975,voter,ESN,22,0.022
975,voter,GREENS_EFA,35,0.035
975,voter,GUE_NGL,32,0.032
975,voter,NI,23,0.023
975,voter,PFE,56,0.056
975,voter,RENEW,53,0.053
975,voter,SD,98,0.098
976,abstention,ABSTENTION,506,0.506
976,voter,ECR,53,0.053
976,voter,EPP,122,0.122
976,voter,ESN,22,0.022
976,voter,GREENS_EFA,35,0.035
976,voter,GUE_NGL,32,0.032
976,voter,NI,23,0.023
976,voter,PFE,56,0.056
976,voter,RENEW,53,0.053
976,voter,SD,98,0.098
977,abstention,ABSTENTION,506,0.506
977,voter,ECR,53,0.053
977,voter,EPP,122,0.122
977,voter,ESN,22,0.022
977,voter,GREENS_EFA,35,0.035
977,voter,GUE_NGL,32,0.032
977,voter,NI,23,0.023
977,voter,PFE,56,0.056
977,voter,RENEW,53,0.053
977,voter,SD,98,0.098
978,abstention,ABSTENTION,506,0.506
978,voter,ECR,53,0.053
978,voter,EPP,122,0.122
978,voter,ESN,22,0.022
978,voter,GREENS_EFA,35,0.035
978,voter,GUE_NGL,32,0.032
978,voter,NI,23,0.023
978,voter,PFE,56,0.056
978,voter,RENEW,53,0.053
978,voter,SD,98,0.098
979,abstention,ABSTENTION,506,0.506
979,voter,ECR,53,0.053
979,voter,EPP,122,0.122
979,voter,ESN,22,0.022
979,voter,GREENS_EFA,35,0.035
979,voter,GUE_NGL,32,0.032
979,voter,NI,23,0.023
979,voter,PFE,56,0.056
979,voter,RENEW,53,0.053
979,voter,SD,98,0.098
980,abstention,ABSTENTION,506,0.506
980,voter,ECR,53,0.053
980,voter,EPP,122,0.122
980,voter,ESN,22,0.022
980,voter,GREENS_EFA,35,0.035
980,voter,GUE_NGL,32,0.032
980,voter,NI,23,0.023
980,voter,PFE,56,0.056
980,voter,RENEW,53,0.053
980,voter,SD,98,0.098
981,abstention,ABSTENTION,506,0.506
981,voter,ECR,53,0.053
981,voter,EPP,122,0.122
981,voter,ESN,22,0.022
981,voter,GREENS_EFA,35,0.035
981,voter,GUE_NGL,32,0.032
981,voter,NI,23,0.023
981,voter,PFE,56,0.056
981,voter,RENEW,53,0.053
981,voter,SD,98,0.098
982,abstention,ABSTENTION,506,0.506
982,voter,ECR,53,0.053
982,voter,EPP,122,0.122
982,voter,ESN,22,0.022
982,voter,GREENS_EFA,35,0.035
982,voter,GUE_NGL,32,0.032
982,voter,NI,23,0.023
982,voter,PFE,56,0.056
982,voter,RENEW,53,0.053
982,voter,SD,98,0.098
983,abstention,ABSTENTION,506,0.506
983,voter,ECR,53,0.053
983,voter,EPP,122,0.122
983,voter,ESN,22,0.022
983,voter,GREENS_EFA,35,0.035
983,voter,GUE_NGL,32,0.032
983,voter,NI,23,0.023
983,voter,PFE,56,0.056
983,voter,RENEW,53,0.053
983,voter,SD,98,0.098
984,abstention,ABSTENTION,506,0.506
984,voter,ECR,53,0.053
984,voter,EPP,122,0.122
984,voter,ESN,22,0.022
984,voter,GREENS_EFA,35,0.035
984,voter,GUE_NGL,32,0.032
984,voter,NI,23,0.023
984,voter,PFE,56,0.056
984,voter,RENEW,53,0.053
984,voter,SD,98,0.098
985,abstention,ABSTENTION,506,0.506
985,voter,ECR,53,0.053
985,voter,EPP,122,0.122
985,voter,ESN,22,0.022
985,voter,GREENS_EFA,35,0.035
985,voter,GUE_NGL,32,0.032
985,voter,NI,23,0.023
985,voter,PFE,56,0.056
985,voter,RENEW,53,0.053
985,voter,SD,98,0.098
986,abstention,ABSTENTION,506,0.506
986,voter,ECR,53,0.053
986,voter,EPP,122,0.122
986,voter,ESN,22,0.022
986,voter,GREENS_EFA,35,0.035
986,voter,GUE_NGL,32,0.032
986,voter,NI,23,0.023
986,voter,PFE,56,0.056
986,voter,RENEW,53,0.053
986,voter,SD,98,0.098
987,abstention,ABSTENTION,506,0.506
987,voter,ECR,53,0.053
987,voter,EPP,122,0.122
987,voter,ESN,22,0.022
987,voter,GREENS_EFA,35,0.035
987,voter,GUE_NGL,32,0.032
987,voter,NI,23,0.023
987,voter,PFE,56,0.056
987,voter,RENEW,53,0.053
987,voter,SD,98,0.098
988,abstention,ABSTENTION,506,0.506
988,voter,ECR,53,0.053
988,voter,EPP,122,0.122
988,voter,ESN,22,0.022
988,voter,GREENS_EFA,35,0.035
988,voter,GUE_NGL,32,0.032
988,voter,NI,23,0.023
988,voter,PFE,56,0.056
988,voter,RENEW,53,0.053
988,voter,SD,98,0.098
989,abstention,ABSTENTION,506,0.506
989,voter,ECR,53,0.053
989,voter,EPP,122,0.122
989,voter,ESN,22,0.022
989,voter,GREENS_EFA,35,0.035
989,voter,GUE_NGL,32,0.032
989,voter,NI,23,0.023
989,voter,PFE,56,0.056
989,voter,RENEW,53,0.053
989,voter,SD,98,0.098
990,abstention,ABSTENTION,506,0.506
990,voter,ECR,53,0.053
990,voter,EPP,122,0.122
990,voter,ESN,22,0.022
990,voter,GREENS_EFA,35,0.035
990,voter,GUE_NGL,32,0.032
990,voter,NI,23,0.023
990,voter,PFE,56,0.056
990,voter,RENEW,53,0.053
990,voter,SD,98,0.098
991,abstention,ABSTENTION,506,0.506
991,voter,ECR,53,0.053
991,voter,EPP,122,0.122
991,voter,ESN,22,0.022
991,voter,GREENS_EFA,35,0.035
991,voter,GUE_NGL,32,0.032
991,voter,NI,23,0.023
991,voter,PFE,56,0.056
991,voter,RENEW,53,0.053
991,voter,SD,98,0.098
992,abstention,ABSTENTION,506,0.506
992,voter,ECR,53,0.053
992,voter,EPP,122,0.122
992,voter,ESN,22,0.022
992,voter,GREENS_EFA,35,0.035
992,voter,GUE_NGL,32,0.032
992,voter,NI,23,0.023
992,voter,PFE,56,0.056
992,voter,RENEW,53,0.053
992,voter,SD,98,0.098
993,abstention,ABSTENTION,506,0.506
993,voter,ECR,53,0.053
993,voter,EPP,122,0.122
993,voter,ESN,22,0.022
993,voter,GREENS_EFA,35,0.035
993,voter,GUE_NGL,32,0.032
993,voter,NI,23,0.023
993,voter,PFE,56,0.056
993,voter,RENEW,53,0.053
993,voter,SD,98,0.098
994,abstention,ABSTENTION,506,0.506
994,voter,ECR,53,0.053
994,voter,EPP,122,0.122
994,voter,ESN,22,0.022
994,voter,GREENS_EFA,35,0.035
