"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_15266",20,14,10,12,12,20,9
"pattern_15267",20,14,14,12,8,20,11
"pattern_15268",18,14,16,10,14,18,9
"pattern_15269",18,14,18,14,10,18,9
"pattern_15270",14,16,12,12,14,14,15
"pattern_15271",18,12,12,10,10,20,13
"pattern_15272",18,14,14,12,14,24,11
"pattern_15273",14,18,16,14,14,14,13
"pattern_15274",22,10,12,10,12,20,13
"pattern_15275",16,14,10,8,12,16,9
"pattern_15276",20,14,12,12,10,20,11
"pattern_15277",14,16,14,14,8,14,13
"pattern_15278",13,11,11,9,9,15,8
"pattern_15279",16,14,14,12,12,18,11
"pattern_15280",12,4,10,10,14,14,13
"pattern_15281",13,13,15,13,11,15,12
"pattern_15282",16,14,16,16,10,16,15
"pattern_15283",20,10,12,6,8,18,9
"pattern_15284",13,15,11,11,11,15,12
"pattern_15285",10,16,14,16,16,12,15
"pattern_15286",16,12,16,12,14,18,11
"pattern_15287",20,10,14,8,14,18,9
"pattern_15288",16,16,12,14,14,22,11
"pattern_15289",16,14,12,8,12,20,7
"pattern_15290",18,10,14,10,10,18,11
"pattern_15291",16,16,12,10,16,16,11
"pattern_15292",16,10,16,12,14,14,13
"pattern_15293",13,13,17,15,13,13,12
"pattern_15294",20,14,12,12,10,20,9
"pattern_15295",18,10,14,12,12,16,11
"pattern_15296",9,13,15,17,15,7,18
"pattern_15297",18,14,18,12,12,22,13
"pattern_15298",15,11,7,7,13,15,10
"pattern_15299",6,16,18,16,14,12,17
"pattern_15300",16,16,14,12,10,18,11
"pattern_15301",18,14,14,10,12,16,11
"pattern_15302",18,14,14,12,12,22,11
"pattern_15303",13,13,15,17,11,15,16
"pattern_15304",16,18,14,20,10,18,15
"pattern_15305",13,11,13,11,7,15,8
"pattern_15306",16,12,12,8,12,16,9
"pattern_15307",16,8,12,8,10,16,9
"pattern_15308",19,13,13,9,9,19,6
"pattern_15309",15,9,15,13,17,15,18
"pattern_15310",11,17,13,17,15,13,16
"pattern_15311",18,12,14,10,12,18,7
"pattern_15312",15,13,13,11,13,17,10
"pattern_15313",10,10,6,10,10,12,11
"pattern_15314",12,16,14,14,12,12,13
"pattern_15315",10,14,16,16,10,12,13
"pattern_15316",18,10,12,10,14,20,13
"pattern_15317",18,14,18,12,12,18,11
"pattern_15318",14,8,8,8,12,16,7
"pattern_15319",18,16,14,14,12,22,13
"pattern_15320",11,11,15,15,13,11,16
"pattern_15321",18,12,14,10,14,20,9
"pattern_15322",18,16,14,12,12,20,13
"pattern_15323",16,14,14,12,12,18,9
"pattern_15324",16,14,14,12,14,18,13
"pattern_15325",14,14,14,14,8,18,11
"pattern_15326",13,11,17,17,15,9,16
"pattern_15327",18,14,16,14,12,20,11
"pattern_15328",18,14,12,12,10,20,7
"pattern_15329",12,16,14,16,12,12,13
"pattern_15330",15,11,11,9,9,13,10
"pattern_15331",16,14,12,10,14,16,9
"pattern_15332",16,10,10,8,14,18,9
"pattern_15333",16,14,14,12,16,18,13
"pattern_15334",18,16,10,10,10,18,9
"pattern_15335",14,14,14,12,12,12,13
"pattern_15336",15,13,11,11,11,19,6
"pattern_15337",13,13,13,13,11,13,14
"pattern_15338",8,16,16,18,14,12,17
"pattern_15339",18,12,14,10,12,16,9
"pattern_15340",11,11,19,17,13,11,16
"pattern_15341",15,13,9,9,9,17,10
"pattern_15342",14,16,10,12,12,14,13
"pattern_15343",18,12,12,10,12,18,11
"pattern_15344",11,11,9,11,7,13,10
"pattern_15345",12,14,16,16,10,14,15
"pattern_15346",16,12,14,10,14,20,13
"pattern_15347",16,12,14,12,14,16,13
"pattern_15348",9,13,13,13,11,13,14
"pattern_15349",18,12,8,8,14,20,7
"pattern_15350",14,18,18,16,14,14,15
"pattern_15351",9,11,9,11,9,13,10
"pattern_15352",20,12,16,14,10,22,11
"pattern_15353",7,15,19,19,15,5,18
"pattern_15354",14,16,12,12,10,14,11
"pattern_15355",16,16,10,8,10,16,11
"pattern_15356",16,10,14,10,6,12,13
"pattern_15357",10,14,18,20,14,8,19
"pattern_15358",17,15,11,7,13,21,6
"pattern_15359",18,14,14,12,12,20,11
"pattern_15360",11,15,13,15,11,13,14
"pattern_15361",18,12,12,10,12,18,11
"pattern_15362",14,16,16,14,10,12,11
"pattern_15363",16,18,12,12,12,22,9
"pattern_15364",14,14,16,16,12,14,11
"pattern_15365",16,16,10,10,12,20,11
"pattern_15366",15,11,11,9,13,13,12
"pattern_15367",16,16,16,16,18,14,13
"pattern_15368",16,16,12,12,16,22,9
"pattern_15369",14,14,16,16,14,14,17
"pattern_15370",20,16,16,12,14,18,9
"pattern_15371",16,14,14,14,14,20,13
"pattern_15372",17,11,9,9,11,19,6
"pattern_15373",20,10,14,10,12,16,11
"pattern_15374",13,15,15,15,15,11,14
"pattern_15375",12,10,6,8,10,14,9
"pattern_15376",14,16,18,14,14,10,15
"pattern_15377",16,14,14,12,12,16,9
"pattern_15378",16,14,14,10,10,16,11
"pattern_15379",13,7,11,13,7,11,14
"pattern_15380",14,16,16,16,12,12,9
"pattern_15381",20,14,16,12,10,16,11
"pattern_15382",14,14,14,10,12,14,11
"pattern_15383",14,10,8,8,12,14,9
"pattern_15384",16,18,12,12,10,20,11
"pattern_15385",15,11,11,9,13,15,10
"pattern_15386",16,14,18,14,12,16,17
"pattern_15387",16,10,10,10,10,18,11
"pattern_15388",22,12,16,12,14,20,11
"pattern_15389",16,12,14,12,12,16,9
"pattern_15390",18,14,10,8,12,20,9
"pattern_15391",18,12,14,10,14,18,11
"pattern_15392",10,14,18,20,14,10,19
"pattern_15393",18,12,12,8,10,18,5
"pattern_15394",16,14,10,8,10,16,9
"pattern_15395",16,14,12,8,10,20,7
"pattern_15396",22,10,14,8,12,20,11
"pattern_15397",13,9,9,7,9,15,6
"pattern_15398",14,6,10,12,10,14,11
"pattern_15399",15,17,11,11,15,15,12
"pattern_15400",14,14,12,12,12,14,13
"pattern_15401",18,16,16,14,14,22,11
"pattern_15402",8,16,18,20,16,12,17
"pattern_15403",16,12,14,10,14,14,13
"pattern_15404",9,13,13,15,13,7,18
"pattern_15405",10,10,12,14,10,12,13
"pattern_15406",12,12,18,18,14,12,19
"pattern_15407",10,14,14,14,12,10,13
"pattern_15408",18,14,14,12,12,18,9
"pattern_15409",8,16,20,20,16,6,19
"pattern_15410",12,14,12,14,14,12,17
"pattern_15411",16,16,12,10,14,22,7
"pattern_15412",16,12,14,10,12,14,11
"pattern_15413",13,17,13,15,11,13,14
"pattern_15414",12,14,12,18,12,14,15
"pattern_15415",16,16,12,10,4,18,7
"pattern_15416",12,14,12,12,12,14,13
"pattern_15417",16,18,16,18,18,20,17
"pattern_15418",11,7,9,11,13,15,10
"pattern_15419",18,10,12,6,10,18,9
"pattern_15420",18,12,10,8,16,14,11
"pattern_15421",15,7,9,9,11,15,10
"pattern_15422",16,14,10,10,16,22,13
"pattern_15423",14,14,14,12,14,18,13
"pattern_15424",12,10,10,12,10,14,13
"pattern_15425",18,10,12,10,12,16,13
"pattern_15426",20,12,12,6,14,20,9
"pattern_15427",12,14,18,16,8,16,13
"pattern_15428",15,5,11,7,11,15,10
"pattern_15429",13,9,11,11,11,15,12
"pattern_15430",8,8,12,16,12,8,17
"pattern_15431",20,10,10,8,14,18,11
"pattern_15432",15,15,19,17,17,13,16
"pattern_15433",14,10,8,8,10,16,7
"pattern_15434",18,14,14,12,14,16,13
"pattern_15435",13,13,13,13,11,13,14
"pattern_15436",18,16,14,10,12,20,9
"pattern_15437",14,8,8,10,10,16,9
"pattern_15438",18,14,12,12,14,22,11
"pattern_15439",17,15,13,11,13,15,10
"pattern_15440",12,12,10,12,8,16,9
"pattern_15441",20,12,14,10,18,22,13
"pattern_15442",18,14,14,10,14,20,11
"pattern_15443",10,14,16,18,14,8,19
"pattern_15444",17,17,13,11,9,17,8
"pattern_15445",18,16,10,12,14,20,11
"pattern_15446",13,13,13,13,17,13,16
"pattern_15447",8,16,16,18,14,10,15
"pattern_15448",18,10,12,8,16,16,11
"pattern_15449",15,15,11,9,9,15,8
"pattern_15450",15,11,9,7,9,17,6
"pattern_15451",18,10,10,4,12,16,9
"pattern_15452",18,12,12,8,16,20,11
"pattern_15453",18,14,14,10,14,20,9
"pattern_15454",18,12,16,12,14,18,9
"pattern_15455",20,12,12,6,14,18,11
"pattern_15456",15,9,9,7,11,15,6
"pattern_15457",18,12,12,10,8,18,11
"pattern_15458",11,11,13,15,13,11,18
"pattern_15459",18,14,12,10,12,20,11
"pattern_15460",15,13,13,9,11,15,8
"pattern_15461",18,14,12,6,12,16,9
"pattern_15462",12,12,14,10,8,16,9
"pattern_15463",16,14,14,12,8,16,11
"pattern_15464",14,14,14,10,10,20,9
"pattern_15465",14,14,20,20,16,12,19
"pattern_15466",18,16,12,12,12,20,9
"pattern_15467",10,16,14,16,14,14,17
"pattern_15468",14,16,12,12,14,16,13
"pattern_15469",11,11,7,11,9,13,10
"pattern_15470",11,15,17,19,15,7,20
"pattern_15471",18,12,14,12,8,18,11
"pattern_15472",14,12,12,8,10,18,7
"pattern_15473",12,12,10,10,8,14,11
"pattern_15474",14,16,18,18,14,12,17
"pattern_15475",15,13,11,11,11,17,10
"pattern_15476",10,12,14,16,14,10,19
"pattern_15477",18,10,12,8,14,20,11
"pattern_15478",20,12,14,10,14,20,11
"pattern_15479",16,12,12,10,16,16,13
"pattern_15480",14,18,10,14,16,14,13
"pattern_15481",17,13,11,9,9,17,8
"pattern_15482",10,16,14,16,18,14,17
"pattern_15483",16,16,14,12,10,18,13
"pattern_15484",18,14,10,10,10,18,9
"pattern_15485",14,14,12,8,10,18,9
"pattern_15486",11,13,13,15,13,11,14
"pattern_15487",11,17,13,15,15,9,16
"pattern_15488",22,12,14,10,14,18,9
"pattern_15489",14,10,12,10,12,18,11
"pattern_15490",13,9,13,13,11,13,12
"pattern_15491",16,16,10,12,10,20,11
"pattern_15492",18,14,16,12,14,20,9
"pattern_15493",13,13,13,11,11,15,12
"pattern_15494",11,15,11,13,15,13,16
"pattern_15495",14,12,16,10,12,16,9
"pattern_15496",14,8,10,8,10,14,7
"pattern_15497",16,14,14,10,14,20,11
"pattern_15498",16,14,14,10,16,20,9
"pattern_15499",11,13,15,15,9,17,14
"pattern_15500",20,14,14,10,14,22,11
"pattern_15501",16,14,10,12,12,20,11
"pattern_15502",18,14,10,8,12,16,11
"pattern_15503",10,16,18,20,16,8,19
"pattern_15504",8,16,18,20,14,14,19
"pattern_15505",13,15,13,13,11,13,12
"pattern_15506",16,16,10,12,14,22,11
"pattern_15507",15,13,19,19,13,13,16
"pattern_15508",14,16,16,16,10,18,15
"pattern_15509",12,14,14,16,16,10,15
"pattern_15510",16,16,14,12,14,20,11
"pattern_15511",14,16,10,12,14,16,13
"pattern_15512",20,10,12,10,16,18,9
"pattern_15513",17,9,13,9,9,17,8
"pattern_15514",18,16,16,14,14,18,17
"pattern_15515",18,12,12,8,14,22,11
"pattern_15516",11,13,19,19,15,13,18
"pattern_15517",14,12,8,8,8,16,7
"pattern_15518",11,7,7,9,11,11,12
"pattern_15519",16,12,16,12,14,18,11
"pattern_15520",11,15,13,15,15,13,18
"pattern_15521",18,14,12,10,10,18,9
"pattern_15522",12,10,10,10,6,12,9
"pattern_15523",14,12,14,10,12,12,11
"pattern_15524",14,10,10,10,8,16,7
"pattern_15525",20,12,16,12,12,18,13
"pattern_15526",10,12,14,14,12,12,13
"pattern_15527",20,12,14,10,16,20,11
"pattern_15528",20,10,14,10,12,20,9
"pattern_15529",12,12,10,12,12,12,13
"pattern_15530",20,12,12,10,10,18,11
"pattern_15531",14,10,12,12,12,18,9
"pattern_15532",14,16,14,14,14,16,15
"pattern_15533",16,14,12,8,10,18,7
"pattern_15534",16,12,12,8,12,18,9
"pattern_15535",14,16,14,14,14,14,13
"pattern_15536",16,14,14,14,16,16,13
"pattern_15537",18,12,10,6,12,18,9
"pattern_15538",15,13,7,7,11,17,8
"pattern_15539",10,14,16,14,12,12,13
"pattern_15540",10,16,14,16,14,12,17
"pattern_15541",16,16,14,14,16,20,15
"pattern_15542",16,12,10,8,12,18,9
"pattern_15543",18,12,12,8,10,18,9
"pattern_15544",11,15,17,15,15,15,16
"pattern_15545",18,14,10,6,12,20,7
"pattern_15546",18,10,12,6,12,18,9
"pattern_15547",19,11,11,9,9,19,10
"pattern_15548",18,12,16,10,12,18,9
"pattern_15549",9,9,13,15,11,7,18
"pattern_15550",11,13,17,15,11,11,14
"pattern_15551",18,14,14,10,10,18,13
"pattern_15552",18,12,14,10,8,20,7
"pattern_15553",16,16,14,10,14,16,13
"pattern_15554",16,14,22,20,16,14,17
"pattern_15555",13,13,9,9,9,13,10
"pattern_15556",10,12,14,16,10,14,15
"pattern_15557",12,18,12,16,16,14,15
"pattern_15558",20,12,14,10,12,20,11
"pattern_15559",19,9,11,7,13,19,8
"pattern_15560",18,12,12,8,10,20,5
"pattern_15561",14,8,10,10,10,14,13
"pattern_15562",13,13,15,13,13,13,14
"pattern_15563",14,12,14,10,14,16,11
"pattern_15564",14,16,14,10,12,14,9
"pattern_15565",16,12,14,10,14,16,11
"pattern_15566",8,16,16,18,16,10,17
"pattern_15567",18,14,10,10,14,18,11
"pattern_15568",14,14,18,16,18,8,19
"pattern_15569",18,10,14,8,12,18,11
"pattern_15570",11,15,15,17,13,15,16
"pattern_15571",10,12,12,14,10,8,13
"pattern_15572",16,14,14,12,14,18,13
"pattern_15573",16,10,10,10,8,18,9
"pattern_15574",18,12,8,6,12,18,7
"pattern_15575",13,11,13,11,7,15,6
"pattern_15576",18,16,10,8,12,18,9
"pattern_15577",18,16,14,12,12,22,9
"pattern_15578",14,14,12,12,6,16,11
"pattern_15579",11,17,17,21,17,13,20
"pattern_15580",16,14,14,10,10,18,9
"pattern_15581",14,16,14,12,12,20,11
"pattern_15582",12,10,12,10,8,14,9
"pattern_15583",18,12,12,8,10,18,5
"pattern_15584",12,16,14,12,14,14,11
"pattern_15585",14,8,6,6,12,16,7
"pattern_15586",18,18,16,20,10,18,15
"pattern_15587",13,13,13,11,7,15,8
"pattern_15588",18,14,14,14,16,20,17
"pattern_15589",14,12,12,8,14,20,11
"pattern_15590",16,10,14,10,10,14,13
"pattern_15591",22,14,14,12,12,20,9
"pattern_15592",9,17,17,19,15,11,16
"pattern_15593",14,12,16,14,16,10,17
"pattern_15594",16,12,14,8,12,20,11
"pattern_15595",16,14,14,10,10,16,11
"pattern_15596",14,16,16,14,12,16,11
"pattern_15597",15,13,13,13,13,15,12
"pattern_15598",18,14,10,8,12,20,9
"pattern_15599",14,10,12,12,10,18,9
"pattern_15600",9,13,11,13,11,9,14
"pattern_15601",10,12,12,14,12,10,17
"pattern_15602",16,16,14,12,4,18,9
"pattern_15603",14,10,8,8,12,16,7
"pattern_15604",13,11,11,11,13,11,12
"pattern_15605",18,12,10,8,12,20,7
"pattern_15606",17,11,11,7,7,17,8
"pattern_15607",20,14,12,10,10,20,7
"pattern_15608",13,11,9,9,9,15,10
"pattern_15609",11,9,11,13,7,13,12
"pattern_15610",14,12,12,10,14,18,11
"pattern_15611",18,14,14,10,12,22,9
"pattern_15612",18,10,12,8,8,18,11
"pattern_15613",14,12,12,12,14,16,13
"pattern_15614",18,14,12,10,16,22,13
"pattern_15615",16,14,12,10,12,16,13
"pattern_15616",12,8,6,10,10,12,11
"pattern_15617",12,12,14,12,14,12,13
"pattern_15618",16,16,12,12,14,18,11
"pattern_15619",8,12,18,16,14,10,17
"pattern_15620",18,14,10,10,14,20,9
"pattern_15621",11,13,15,17,11,9,14
"pattern_15622",18,12,12,10,14,16,11
"pattern_15623",18,14,12,10,14,22,11
"pattern_15624",18,12,12,12,14,18,11
"pattern_15625",18,16,12,10,10,16,7
"pattern_15626",18,14,10,8,14,20,7
"pattern_15627",14,14,14,14,12,12,13
"pattern_15628",18,10,14,8,10,20,9
"pattern_15629",18,10,12,10,12,18,11
"pattern_15630",16,14,20,22,18,14,17
"pattern_15631",11,15,21,21,13,7,20
"pattern_15632",16,14,12,8,10,18,5
"pattern_15633",20,12,16,12,14,22,13
"pattern_15634",13,7,11,11,13,15,12
"pattern_15635",13,9,9,9,9,15,6
"pattern_15636",12,14,12,10,12,14,11
"pattern_15637",14,8,10,10,10,16,9
"pattern_15638",18,14,12,10,14,16,11
"pattern_15639",13,9,11,11,13,17,10
"pattern_15640",20,12,12,10,12,16,11
"pattern_15641",12,12,18,16,14,14,19
"pattern_15642",8,6,10,12,6,8,11
"pattern_15643",15,15,13,11,13,15,14
"pattern_15644",18,12,14,10,10,20,11
"pattern_15645",20,12,12,10,10,20,9
"pattern_15646",16,14,12,8,14,20,11
"pattern_15647",7,13,19,19,13,9,20
"pattern_15648",14,12,12,14,12,14,15
"pattern_15649",18,12,12,8,10,20,11
"pattern_15650",20,10,14,10,10,20,11
"pattern_15651",20,14,16,12,12,18,11
"pattern_15652",18,12,14,12,14,22,9
"pattern_15653",16,14,12,10,14,20,9
"pattern_15654",17,13,11,9,13,17,12
"pattern_15655",14,16,12,14,14,14,15
"pattern_15656",16,14,14,12,12,20,9
"pattern_15657",14,8,12,10,8,14,13
"pattern_15658",14,16,12,14,12,14,13
"pattern_15659",10,10,10,12,8,12,11
"pattern_15660",16,14,22,20,12,12,17
"pattern_15661",14,12,10,12,12,14,11
"pattern_15662",18,12,16,12,10,20,11
"pattern_15663",18,14,14,8,12,14,9
"pattern_15664",18,10,14,8,12,18,11
"pattern_15665",14,10,10,10,10,14,9
"pattern_15666",12,14,16,18,14,12,17
"pattern_15667",14,14,12,14,14,14,13
"pattern_15668",18,16,12,14,16,18,15
"pattern_15669",13,11,13,13,15,11,16
"pattern_15670",14,16,12,10,16,14,15
"pattern_15671",14,16,18,16,14,18,15
"pattern_15672",11,11,13,13,9,13,12
"pattern_15673",10,14,14,16,14,10,15
"pattern_15674",18,16,14,14,12,22,13
"pattern_15675",18,14,14,16,14,18,15
"pattern_15676",13,13,11,11,13,15,12
"pattern_15677",18,10,10,8,16,20,11
"pattern_15678",11,11,15,15,13,11,16
"pattern_15679",12,14,12,14,12,10,15
"pattern_15680",16,14,14,12,12,18,7
"pattern_15681",13,11,9,15,9,15,12
"pattern_15682",7,11,11,15,11,13,16
"pattern_15683",16,16,12,12,12,18,11
"pattern_15684",14,14,16,12,12,14,13
"pattern_15685",16,16,8,8,10,18,7
"pattern_15686",18,14,14,12,12,18,9
"pattern_15687",15,15,15,11,11,15,12
"pattern_15688",18,18,16,20,16,18,19
"pattern_15689",18,12,14,10,14,18,15
"pattern_15690",16,18,14,12,10,14,9
"pattern_15691",20,10,14,10,12,20,11
"pattern_15692",16,14,14,12,8,16,13
"pattern_15693",18,14,12,12,14,18,11
"pattern_15694",13,13,9,9,7,15,8
"pattern_15695",15,15,11,11,15,15,12
"pattern_15696",20,14,18,14,14,20,11
"pattern_15697",11,13,15,17,13,7,16
"pattern_15698",14,16,12,12,14,20,11
"pattern_15699",18,12,16,12,12,18,11
"pattern_15700",16,8,10,8,12,16,11
"pattern_15701",11,11,11,11,9,15,12
"pattern_15702",11,13,11,11,9,15,10
"pattern_15703",9,7,13,11,9,13,10
"pattern_15704",20,12,16,12,10,16,11
"pattern_15705",9,11,13,15,9,9,14
"pattern_15706",18,14,10,10,14,18,13
"pattern_15707",12,16,18,20,18,10,19
"pattern_15708",12,18,16,14,16,14,13
"pattern_15709",16,14,14,12,16,20,11
"pattern_15710",18,14,12,10,14,20,13
"pattern_15711",14,12,12,10,10,16,9
"pattern_15712",17,13,15,11,11,17,14
"pattern_15713",16,14,14,12,12,16,11
"pattern_15714",12,16,14,18,16,16,21
"pattern_15715",18,16,16,14,10,18,11
"pattern_15716",9,13,15,17,13,11,16
"pattern_15717",18,10,10,10,16,16,11
"pattern_15718",14,12,10,8,8,16,7
"pattern_15719",18,14,14,12,12,20,11
"pattern_15720",20,14,14,12,12,20,11
"pattern_15721",18,12,8,8,12,18,9
"pattern_15722",16,16,12,10,12,16,7
"pattern_15723",16,16,14,10,14,20,9
"pattern_15724",14,16,18,20,18,12,19
"pattern_15725",16,8,8,6,12,18,7
"pattern_15726",14,16,14,18,12,16,15
"pattern_15727",8,12,12,14,10,12,13
"pattern_15728",20,14,12,12,14,20,9
"pattern_15729",14,14,14,14,10,14,13
"pattern_15730",15,9,11,9,11,17,10
"pattern_15731",20,12,14,8,12,20,7
"pattern_15732",20,12,14,10,12,20,11
"pattern_15733",17,13,13,11,11,17,10
"pattern_15734",13,11,11,9,11,17,8
"pattern_15735",18,12,12,6,12,20,9
"pattern_15736",18,10,16,12,10,18,11
"pattern_15737",18,14,12,10,14,20,9
"pattern_15738",10,12,18,18,10,12,17
"pattern_15739",16,10,14,14,12,12,13
"pattern_15740",16,12,14,10,6,16,9
"pattern_15741",16,14,10,8,14,16,13
"pattern_15742",14,16,18,18,12,12,17
"pattern_15743",16,14,14,10,10,14,13
"pattern_15744",14,14,22,22,14,12,19
"pattern_15745",18,16,12,10,10,18,9
"pattern_15746",13,15,15,15,15,13,14
"pattern_15747",18,14,12,8,12,20,11
"pattern_15748",13,13,17,15,15,13,12
"pattern_15749",18,10,8,6,14,18,7
"pattern_15750",11,7,11,13,13,13,16
"pattern_15751",14,14,10,12,12,10,11
"pattern_15752",17,13,13,9,9,15,10
"pattern_15753",13,13,13,11,15,11,16
"pattern_15754",20,12,12,10,12,20,9
"pattern_15755",9,13,15,15,13,13,14
"pattern_15756",18,14,12,12,12,22,11
"pattern_15757",13,13,15,13,11,13,12
"pattern_15758",14,12,16,14,14,14,15
"pattern_15759",12,14,12,14,16,14,15
"pattern_15760",18,14,12,10,12,18,5
"pattern_15761",18,10,10,10,12,18,9
"pattern_15762",20,14,18,12,14,20,13
"pattern_15763",11,15,15,15,15,15,16
"pattern_15764",18,12,16,12,14,18,15
"pattern_15765",18,12,10,8,12,14,11
"pattern_15766",12,12,14,10,16,10,15
"pattern_15767",16,14,12,10,12,18,7
"pattern_15768",20,10,16,10,12,18,13
"pattern_15769",16,12,10,10,8,18,7
"pattern_15770",16,12,16,14,14,16,13
"pattern_15771",18,12,16,12,14,20,11
"pattern_15772",19,15,15,13,7,19,12
"pattern_15773",14,12,8,8,14,18,9
"pattern_15774",18,16,10,10,12,20,7
"pattern_15775",14,16,12,10,12,20,11
"pattern_15776",14,16,18,14,12,16,13
"pattern_15777",14,16,20,20,16,12,19
"pattern_15778",9,13,15,17,13,7,16
"pattern_15779",13,15,15,15,17,15,16
"pattern_15780",12,10,10,10,12,16,11
"pattern_15781",18,16,16,14,14,18,13
"pattern_15782",20,14,16,14,12,20,9
"pattern_15783",11,11,13,13,13,11,16
"pattern_15784",16,14,10,8,12,16,7
"pattern_15785",16,12,12,6,14,18,7
"pattern_15786",16,14,12,10,14,20,11
"pattern_15787",10,14,16,18,18,8,19
"pattern_15788",16,14,12,12,14,22,13
"pattern_15789",10,12,10,12,8,14,11
"pattern_15790",15,13,11,9,11,17,8
"pattern_15791",14,14,14,12,10,14,13
"pattern_15792",18,12,12,8,12,20,11
"pattern_15793",18,10,12,6,10,16,7
"pattern_15794",10,14,16,18,14,10,15
"pattern_15795",12,10,8,8,8,14,7
"pattern_15796",9,15,15,17,15,11,16
"pattern_15797",18,14,16,14,10,18,11
"pattern_15798",18,12,10,4,12,18,7
"pattern_15799",18,10,12,8,12,18,7
"pattern_15800",16,14,12,10,10,16,11
"pattern_15801",22,10,16,12,12,18,13
"pattern_15802",18,14,14,12,14,18,11
"pattern_15803",16,14,12,10,16,20,11
"pattern_15804",15,11,15,15,11,11,14
"pattern_15805",16,18,12,12,10,16,11
"pattern_15806",14,14,10,10,14,14,13
"pattern_15807",18,14,14,12,12,20,13
"pattern_15808",13,15,13,11,11,13,10
"pattern_15809",16,12,10,8,12,18,7
"pattern_15810",16,12,12,6,16,20,9
"pattern_15811",11,13,17,17,17,9,18
"pattern_15812",14,16,18,18,14,12,19
"pattern_15813",18,14,16,12,10,20,13
"pattern_15814",18,14,14,12,12,22,7
"pattern_15815",16,12,16,12,12,14,13
"pattern_15816",14,16,18,20,18,14,19
"pattern_15817",15,15,13,11,13,15,12
"pattern_15818",10,14,14,16,12,12,17
"pattern_15819",9,15,15,19,15,13,18
"pattern_15820",12,8,12,12,8,12,15
"pattern_15821",11,17,17,17,13,15,18
"pattern_15822",12,12,8,10,10,14,9
"pattern_15823",9,19,15,19,17,11,20
"pattern_15824",18,12,12,10,12,20,7
"pattern_15825",9,13,19,19,13,9,18
"pattern_15826",13,11,9,9,7,13,10
"pattern_15827",12,16,18,18,12,16,19
"pattern_15828",20,10,16,12,14,18,13
"pattern_15829",18,14,14,14,12,22,11
"pattern_15830",18,10,12,8,14,16,9
"pattern_15831",16,16,12,12,12,20,11
"pattern_15832",20,10,12,8,10,18,9
"pattern_15833",8,12,16,16,12,12,15
"pattern_15834",15,11,9,9,11,17,6
"pattern_15835",10,14,16,18,14,12,19
"pattern_15836",16,18,16,18,18,16,17
"pattern_15837",13,11,11,11,7,15,10
"pattern_15838",18,14,14,12,12,18,11
"pattern_15839",8,10,10,14,8,12,13
"pattern_15840",18,10,16,12,12,18,13
"pattern_15841",8,16,16,16,12,12,15
"pattern_15842",17,15,9,9,13,17,8
"pattern_15843",18,14,12,10,10,18,9
"pattern_15844",16,16,12,10,10,18,5
"pattern_15845",11,11,5,9,11,13,10
"pattern_15846",18,12,12,8,10,18,9
"pattern_15847",16,14,14,10,14,20,9
"pattern_15848",13,13,13,13,9,13,14
"pattern_15849",12,16,16,18,14,10,17
"pattern_15850",18,10,10,8,12,18,7
"pattern_15851",12,16,18,18,16,12,21
"pattern_15852",20,12,12,8,12,18,11
"pattern_15853",18,14,10,8,14,20,7
"pattern_15854",16,12,10,10,16,18,9
"pattern_15855",14,6,12,8,10,14,9
"pattern_15856",16,16,12,14,14,12,15
"pattern_15857",22,12,14,12,14,22,13
"pattern_15858",14,16,12,14,14,14,17
"pattern_15859",18,14,14,10,10,20,9
"pattern_15860",18,12,14,12,14,18,9
"pattern_15861",16,16,16,14,14,18,17
"pattern_15862",18,12,18,12,8,16,9
"pattern_15863",13,15,19,19,17,11,16
"pattern_15864",8,16,18,20,16,8,19
"pattern_15865",17,9,11,9,11,19,10
"pattern_15866",16,14,12,12,10,18,13
"pattern_15867",13,15,17,17,15,7,18
"pattern_15868",16,12,12,10,14,16,13
"pattern_15869",16,12,12,12,14,18,15
"pattern_15870",15,13,13,15,11,17,10
"pattern_15871",16,14,14,14,16,20,15
"pattern_15872",20,10,12,10,14,20,11
"pattern_15873",18,12,10,8,10,18,9
"pattern_15874",13,9,11,9,9,15,8
"pattern_15875",16,12,12,10,12,16,11
"pattern_15876",16,12,12,12,8,18,11
"pattern_15877",13,17,15,17,15,11,16
